feature,importance_gain,importance_split
V266,8910.073372423649,180
D7,8890.959205649793,682
V124,8803.959178164601,285
V69,8732.09474657476,387
V318,8710.164831459522,489
V157,8639.955538213253,22
V11,8326.85430264473,480
V26,8247.075907453895,459
V289,8192.54134145379,261
id_11,7883.391048230231,411
V244,7798.814111068845,52
V224,7678.984184503555,119
V23,7582.207577884197,452
V160,7514.469046965241,274
V128,7480.738761380315,766
C3,7017.003526836634,86
V140,6917.2610405907035,96
V99,6833.991893544793,285
V323,6358.192812263966,71
V257,6333.783557519317,126
V169,6279.319599226117,62
V52,5988.211507871747,391
V152,5930.277668088675,201
id_38,5710.733111396432,350
V201,5658.81105555594,46
V316,5583.305055968463,459
V264,5388.623370051384,608
V2,5360.346007868648,138
V74,5183.741649463773,288
V137,5132.294126212597,277
V205,5077.637393936515,66
V261,5062.556586302817,376
addr2,4910.799114450812,278
V25,4840.169316232204,285
V51,4823.539909154177,365
V34,4788.403912872076,166
V81,4619.831398352981,225
V292,4596.484246611595,256
V135,4587.6775531843305,256
V321,4532.812725536525,257
V150,4520.257266104221,129
V207,4510.852498605847,132
V6,4201.110791444778,193
V234,4199.722421377897,301
V217,4138.6386391073465,46
V231,4132.767933413386,37
V132,4065.177260994911,280
V97,3982.44092695415,141
V143,3940.98211312294,105
V209,3923.1265730783343,136
V267,3858.4418641403317,291
V94,3854.7534158676863,172
V3,3802.355345606804,291
V47,3724.2923667877913,342
V79,3663.671538770199,215
V73,3633.899140097201,277
V145,3573.8437156379223,99
V319,3427.473458841443,245
V268,3418.681255556643,162
V270,3250.26188634336,222
V263,3243.212944917381,278
V293,3194.587518826127,83
V40,3134.4829881340265,221
V335,3111.4373061954975,64
V300,3033.9721169173717,180
V164,3003.1049359738827,166
V331,2996.2251302301884,46
V33,2990.2495535463095,154
V277,2965.594208419323,344
V221,2964.8144276440144,379
V134,2919.4927546679974,271
V39,2862.4828801751137,239
V46,2789.9817407131195,151
V177,2703.0202650278807,18
V280,2687.2286636158824,190
V332,2620.2761791720986,112
V159,2572.0807142555714,109
V222,2570.04655790329,278
V162,2543.507412970066,33
id_07,2504.973672181368,155
V154,2445.768745109439,24
V279,2408.6529110446572,128
id_16,2406.7439375668764,257
V163,2386.6401331722736,62
id_08,2368.0268766134977,112
V301,2355.273074090481,125
V60,2355.069750994444,145
V85,2354.377855978906,169
V64,2343.231002807617,127
V265,2336.855296522379,289
V203,2331.8491445481777,292
V206,2307.511314019561,80
V276,2297.564780756831,190
V208,2238.379945114255,143
V50,2215.5063851475716,102
V42,2183.5498235672712,158
V245,2167.5013498216867,215
V58,2143.756202340126,116
V274,2128.165145918727,268
V256,2111.854500718415,106
id_10,2098.682628646493,139
id_37,2079.3713233470917,211
V271,2069.542351126671,163
V298,2066.97571888566,92
id_04,2050.9964265078306,142
V80,2045.6328209787607,189
V288,2017.9352659136057,112
V339,1980.1273469924927,34
V115,1961.4344069510698,113
V225,1959.213337391615,31
V204,1957.3290510475636,152
V59,1920.525814205408,122
V229,1871.4127175658941,192
V166,1841.9600292891264,130
V290,1837.3886918127537,132
V218,1836.9687896370888,166
V220,1790.496542289853,105
V336,1752.5406241416931,31
V233,1748.3270248174667,65
V202,1747.6712913960218,151
V303,1724.796978071332,99
V43,1710.1747034937143,213
V109,1636.3533150404692,48
V259,1630.0964637771249,161
V260,1621.8695500269532,143
V215,1600.5433249175549,172
V9,1596.046704173088,135
V295,1589.8790448904037,86
V223,1574.9349907040596,22
id_24,1567.0618206113577,41
V158,1551.0259030908346,58
V262,1520.326091632247,207
V278,1500.6434795036912,190
V230,1491.969487324357,81
V210,1478.4042747169733,75
id_15,1443.1855127885938,71
DeviceType,1417.77860365808,226
V105,1408.8111346065998,106
V200,1405.122665539384,74
V286,1398.8940556496382,56
V333,1386.5403077304363,42
V100,1365.9520058482885,91
V212,1355.8896426856518,111
V167,1334.2553460150957,22
V181,1333.308688312769,41
V161,1306.4104521274567,41
V216,1282.2091193646193,113
V251,1270.016572482884,111
id_25,1248.840781390667,46
V192,1230.71539619565,20
V125,1225.3737093806267,85
V63,1221.8885021805763,121
V287,1182.4777058959007,99
V228,1180.9324633330107,44
V273,1175.9805615991354,129
V272,1168.153905108571,95
V170,1147.9951801598072,59
V172,1111.0150582194328,9
V253,1051.7771713882685,77
V214,1051.5541728585958,148
V123,1049.0762433707714,81
V95,1030.6143251359463,73
V57,1011.9248187541962,116
V176,978.7256508618593,43
V93,974.4022264778614,68
V171,952.496090978384,52
V329,949.1864169239998,11
V211,920.4621907919645,78
V8,907.1210417598486,82
V275,869.3381638228893,149
V84,853.9827322810888,78
V92,847.9491246044636,62
V239,804.597152903676,66
V248,801.2330496013165,68
V121,799.4725530743599,13
V72,783.9240558296442,61
V142,783.4255845844746,20
V219,770.6587698608637,54
V232,763.9015947878361,117
V297,760.8542188405991,34
V338,758.5252719819546,29
V151,753.8808364272118,52
V246,745.8721495717764,51
V103,723.4820944815874,51
V249,689.2475715279579,26
V71,675.3738610893488,35
V144,671.5571008473635,46
V237,644.2283198386431,45
V108,626.9020093306899,51
V15,625.4057061821222,67
V226,622.2372910678387,46
V213,615.7446264326572,73
V242,613.1957659870386,99
V104,594.6976839005947,36
M1,576.9231208711863,26
V17,576.7832852602005,56
V118,564.5362971425056,20
id_21,557.6237985938787,38
V188,543.2943362891674,51
V116,543.261942371726,38
V31,531.1929654628038,46
V299,527.4612912237644,29
V98,513.9956909716129,56
V101,508.40568543970585,46
V304,504.9516433477402,62
V180,502.0539881289005,33
V227,464.6791405528784,19
V178,456.680203050375,38
V326,453.84276957809925,20
id_36,421.18192033469677,19
V147,410.07534493505955,66
V322,408.8707351088524,10
V324,398.27544125914574,9
id_28,356.95756213366985,41
V155,345.3344346433878,16
V302,342.1905166208744,45
V18,323.8303378522396,25
V199,323.71827091276646,30
V22,318.76906783878803,33
id_32,315.05509731173515,66
id_12,314.06982108950615,17
V183,312.35250909626484,18
V106,311.1772451996803,27
V238,292.81444641947746,44
V16,282.16180850565434,28
V146,267.03287690877914,15
V255,264.6282296702266,31
V184,262.729629188776,22
V32,260.91580042243004,19
V247,246.4648144543171,8
V235,243.2709383368492,30
V21,238.67745101451874,32
V284,224.79870869219303,37
id_29,218.25876201689243,24
V168,214.51799270510674,23
V236,209.07868094742298,28
V186,203.5261304974556,26
id_26,189.27240923792124,33
V240,186.47110575437546,15
V185,172.2766211926937,6
V190,163.65345956385136,30
V141,150.0615676343441,11
V330,147.87556236982346,5
V110,140.60034132003784,11
V174,139.36861789226532,9
V120,138.65919876098633,8
V173,129.2462975382805,6
V182,126.82986107468605,9
id_34,121.72550868988037,4
V179,121.40228579938412,18
V269,119.19650864601135,6
V197,119.13408625125885,2
V112,118.47819201648235,39
id_23,113.616992354393,6
V337,97.08395072817802,8
V114,95.6667091846466,9
V111,87.36482048034668,6
V250,83.36359891295433,20
id_35,80.74625045061111,20
V252,79.90111543238163,10
V254,73.22533437609673,24
V113,64.6015100479126,4
V148,63.105353489518166,8
V198,60.52562901377678,30
V194,53.80799886584282,5
V191,35.445220440626144,5
V119,35.08539962768555,1
V14,32.549699783325195,2
V193,30.349911227822304,7
V334,27.8528995513916,1
V327,27.30389976501465,1
V175,21.185197040438652,5
V196,20.985080778598785,6
V325,20.338600158691406,1
V122,20.192529559135437,4
V138,12.076601848006248,2
V195,7.710341975092888,5
V153,5.5383501052856445,1
V27,0.21963900327682495,1
V1,0.0,0
V107,0.0,0
V117,0.0,0
V241,0.0,0
V28,0.0,0
V305,0.0,0
V328,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
id_22,0.0,0
id_27,0.0,0
