feature,importance_gain,importance_split
V56,15170.733516000211,736
V55,14561.491459269077,527
V36,14325.619904085994,871
V12,14124.781469792128,729
V131,13989.025097258389,1017
id_09,13677.49663515389,489
V86,13569.798966102302,739
M8,13544.795855410397,999
V136,13540.171891719103,590
V48,13405.193676576018,583
D9,13334.550483204424,1909
V149,13317.839318156242,205
V77,13073.494025878608,696
V188,12850.539907500148,55
C12,12793.012992616743,866
id_03,12640.249205876142,429
V102,12369.573935821652,254
V291,12289.267338894308,690
M7,12282.882719770074,994
M2,11917.3294194974,655
V5,11774.264071743935,717
id_18,11335.190363414586,977
V37,11152.203832816333,555
V257,10703.5373855941,186
V24,10553.83650906384,597
D12,10468.479805089533,964
V126,9273.565951418132,832
V306,9175.381515294313,1003
V10,9109.750354725868,440
V4,9069.79535356909,501
id_17,8993.336034111679,405
V44,8934.737956278026,778
V128,8630.097229965031,924
V124,8120.014290235937,306
V206,8117.066016815603,67
V11,8068.440833132714,358
id_14,7958.906566098332,726
V66,7925.465667214245,432
V145,7910.451567750424,96
V96,7828.906864754856,567
V99,7729.745741516352,348
V289,7707.081887416542,281
V26,7582.234107185155,504
V282,7441.568110331893,634
V160,7375.504723418504,251
V29,7364.359522089362,351
V23,7352.890457268804,425
V224,7167.489129789174,126
D7,6815.433979589492,627
V152,6726.611964412034,220
C3,6558.472437143326,70
id_32,6373.97845498845,63
V129,6363.910990621895,543
V163,6267.3836164064705,58
V7,6118.112946469337,371
V217,6048.756954364479,87
V169,5941.593249965459,75
id_11,5932.0910011045635,398
V205,5680.253521278501,80
V316,5624.416748974472,544
V318,5405.394471887499,574
V2,5291.225998837501,121
V52,5013.028757285327,317
V150,4999.813469991088,136
V319,4947.318706765771,235
V137,4925.222577467561,251
V51,4840.8048567175865,267
V159,4763.413937177509,141
V204,4688.370127618313,205
V47,4500.288361322135,373
id_38,4398.151190258563,348
V81,4323.703852023929,213
V264,4304.985790006816,740
V267,4269.358418501914,352
V335,4178.721313372254,89
V6,4176.330379057676,141
V209,4077.973722089082,166
V280,3975.9291724339128,278
V261,3947.6359964832664,375
V143,3938.368944197893,113
V321,3931.0981534793973,310
V25,3866.796802829951,260
V265,3847.826153244823,402
V234,3753.371883649379,273
V97,3679.0537570118904,193
V231,3622.1667817756534,53
V139,3601.64264928177,220
V292,3531.560094576329,291
addr2,3529.3686585091054,234
V221,3416.551075346768,404
V201,3374.2058630362153,73
V266,3359.2498038187623,241
V207,3324.838250488043,121
V79,3320.009502455592,186
V244,3247.3241487443447,68
V94,3161.3564738556743,146
id_12,3139.7838675789535,25
V115,3052.8120542168617,90
V246,3032.2862294614315,70
V40,3006.4943536780775,220
V43,2996.011551141739,210
V293,2941.96089605242,137
V300,2913.926837414503,231
V34,2908.6989163197577,220
V203,2900.2033173702657,349
V33,2822.9250646457076,217
V132,2745.4337660185993,304
V164,2707.4781702943146,143
V268,2691.205742664635,214
V57,2688.4513433501124,109
V323,2671.4923801347613,80
V270,2671.064379211515,248
V135,2626.661105182022,220
V3,2614.2306765019894,237
V141,2568.828800573945,9
V63,2552.8904725052416,104
V277,2517.153604287654,411
V271,2451.8662185780704,193
embedding_06,2357.279123533517,253
V332,2349.2252673469484,119
V263,2234.0499588772655,257
V287,2191.194811232388,145
id_04,2176.2186126969755,162
V73,2169.090448562056,199
V228,2149.9854454398155,58
V134,2119.1903648748994,311
V303,2117.5459831245244,137
V256,2094.9043497368693,116
V331,2091.212380282581,53
V272,2071.189579844475,110
V216,2056.5636819526553,159
V64,1958.3200531937182,118
V208,1950.798665035516,143
V274,1939.4762723632157,336
V233,1934.8498193919659,65
V39,1926.6578283682466,167
V288,1884.1993268206716,125
V60,1872.3415611088276,142
V222,1858.0523376353085,286
V245,1851.0986017733812,217
V279,1811.33597189188,159
V105,1749.6363911032677,97
V295,1746.5761588923633,142
V215,1738.7970744296908,201
V46,1725.53670784086,175
V260,1686.9235754720867,144
id_07,1670.4230898804963,120
V230,1655.18958228454,109
V290,1654.0865300148726,149
V219,1643.7639380544424,71
V286,1558.140966847539,55
V166,1539.7793635353446,127
V259,1539.6337757632136,179
V229,1538.5289531759918,230
V59,1496.2346556261182,93
V298,1458.292825318873,112
V218,1456.9504297859967,141
V276,1454.2431834861636,228
V42,1419.6300066113472,118
V210,1362.3226924464107,91
V123,1357.053050365299,91
V85,1328.0156573727727,139
id_10,1319.1414655297995,116
V151,1307.2754760347307,55
DeviceType,1244.7158277258277,218
V324,1211.9125386476517,21
V161,1202.7020661607385,54
id_16,1197.3267212733626,202
id_37,1193.0912627875805,200
V155,1186.8186715841293,7
V301,1175.625528536737,120
V170,1170.3672892674804,73
V202,1154.7260312214494,179
V178,1131.6480541974306,39
V109,1124.9792851284146,43
V220,1121.6864862032235,131
V9,1121.421620696783,101
V250,1101.4181314371526,20
id_08,1096.9789005890489,125
V154,1095.8839351087809,20
V181,1076.6838607937098,33
id_35,1075.8337677419186,8
V192,1042.5596046373248,15
V232,1032.9803164042532,122
V95,1032.312372110784,91
V214,1025.0975458174944,136
V225,1025.0530339851975,38
V125,1019.9811854586005,75
V226,996.7021682076156,25
V177,994.0037742704153,17
V333,992.6600971482694,46
V278,989.0704586580396,195
V158,956.5912162289023,33
id_15,931.2204998806119,55
V251,930.3143090084195,113
V80,923.7184185385704,137
V339,917.5967706739902,32
V262,916.6326918452978,171
V8,898.8305368795991,62
id_24,897.6807861402631,52
V100,871.1523545086384,88
V140,851.2769691869617,95
V253,817.6725689135492,79
V212,783.8917685896158,116
V273,783.8532304503024,160
V103,766.9403383359313,54
id_21,760.7515720948577,42
V58,759.5316915921867,117
V15,759.3991182073951,55
V299,752.4258107095957,37
V275,731.6311367042363,160
id_36,702.9992266744375,22
id_25,676.6573092862964,39
V50,657.2762779444456,34
V338,655.7463985905051,30
V213,646.8932459428906,98
V106,638.4001051038504,32
V337,608.2682524770498,13
V242,594.6451367773116,85
id_26,592.1509631685913,38
V180,591.2451196759939,44
V322,591.2084028720856,9
V336,576.245971404016,44
V122,561.1166152954102,12
V147,558.0341856591403,72
V92,552.6349545568228,43
V171,520.8342349343002,53
V98,512.943377122283,23
V93,492.81727340072393,59
V172,481.79280626773834,8
V17,480.59473649412394,36
id_23,471.74761641025543,10
V16,468.41717283427715,29
V118,450.783046066761,15
V248,445.18540953844786,63
V175,444.9919734932482,8
V238,444.6063872613013,66
V223,431.59484127908945,22
V199,429.30606466531754,36
V197,426.0053290948272,9
V108,401.64125844463706,42
V304,390.8208159133792,70
V71,389.6621707417071,41
V72,383.6477528773248,61
V157,365.4390108808875,20
V302,361.57657209038734,27
V239,361.572861969471,92
V142,350.050925321877,27
V200,343.17396230995655,87
M1,328.3825104981661,13
V329,328.3603843450546,13
V211,315.3975363895297,94
V167,310.5729183256626,16
V18,302.2984057068825,35
V22,300.9882705658674,27
V101,295.296384871006,71
V284,295.22332962602377,44
V182,292.42462223395705,18
V179,290.11655981093645,14
V235,289.9357389882207,42
id_29,286.515681065619,31
V173,264.56394654512405,8
V326,254.89056016504765,12
V297,253.46980296820402,32
V190,253.06783425062895,44
V153,252.50634372234344,4
V146,251.45487432181835,18
V104,247.1473518833518,19
id_28,246.9448168054223,43
V227,241.49158591777086,14
V32,239.5257058441639,17
V236,223.51538057997823,33
V116,222.7998173609376,37
V110,222.40827226638794,4
V176,213.15543983876705,47
V31,209.6174799092114,36
V144,197.1484145373106,32
V237,190.54112440347672,24
V168,183.11193643510342,33
V162,177.2106148377061,26
V84,175.8829453215003,58
V254,172.9296981394291,24
V198,166.37313819676638,40
V21,165.06361563503742,21
V184,163.62262505292892,18
V255,163.08659609407187,30
V112,141.6346476972103,42
V186,115.49839916825294,34
V121,115.35032938420773,9
V183,109.50973707437515,17
V111,105.37040948867798,6
V185,103.34618873149157,16
id_34,101.10393750667572,3
V148,97.4760863929987,9
V194,92.92771502584219,2
V328,89.12233537435532,5
V240,88.34678167104721,6
V195,83.15753773972392,11
V120,74.73974990844727,4
V252,71.62904201447964,6
V114,70.79839342832565,7
V119,69.04780197143555,2
V193,64.01442650705576,14
V247,56.45276163518429,5
V330,45.842447847127914,9
V174,44.22324822098017,8
V249,33.43183459341526,13
id_22,33.06487926840782,4
V327,14.500520706176758,2
V196,13.913389384746552,3
V269,13.876551106572151,3
V334,10.382764682173729,7
V191,3.651560068130493,2
V138,2.4597800374031067,2
V1,0.0,0
V107,0.0,0
V113,0.0,0
V117,0.0,0
V14,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V325,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
embedding_29,0.0,0
id_27,0.0,0
