feature,importance_gain,importance_split
V232,539.7530126422644,94
V302,534.9460393190384,42
V299,534.7320814728737,41
V84,525.5329827815294,60
V92,520.0732019543648,59
id_26,501.8479622453451,38
V239,498.6082677990198,65
V213,498.1927622258663,79
V322,495.7570048868656,10
V158,488.5947709083557,53
id_23,460.39861166477203,11
V146,456.50055131316185,28
V118,453.47268721461296,29
V168,453.28613209724426,26
V116,439.4030712991953,41
V184,439.00070874392986,22
V148,435.3717488050461,8
V153,428.0217949151993,6
V17,416.32143783569336,46
V235,402.97854167222977,36
V22,390.14647975564003,23
V121,381.7501365542412,19
V71,379.81740537285805,42
V182,362.4093522429466,18
V250,360.47562128305435,24
V101,353.7355115711689,39
id_36,349.8785146474838,17
V284,332.84415355324745,44
V238,331.23194397985935,34
V112,329.9893580377102,45
V252,329.68819120526314,9
V142,318.7502512931824,27
V104,305.38046483695507,20
V242,304.1599963158369,64
V236,298.08216619491577,23
V227,296.63600043952465,28
id_34,295.34889793395996,5
V98,282.8269059062004,36
M1,280.4994396716356,16
V237,278.07015883922577,31
V255,271.6209745705128,31
V329,268.6212621331215,10
V16,264.54706594347954,37
V18,262.5628870129585,28
V188,253.90844540297985,58
id_29,242.64938786625862,27
V106,241.9812659919262,22
V174,239.07754051685333,9
V157,220.64146625995636,17
V179,219.71886312961578,9
V185,205.97636088728905,13
V21,205.4069864153862,29
V31,203.67084823548794,42
V197,201.61039543151855,2
id_35,181.91226913034916,16
V254,176.0398327112198,26
V330,170.82605689764023,6
V190,165.33008463680744,28
V175,164.3370218127966,10
V195,156.12973976135254,7
V120,137.02981996536255,6
V269,128.78200149536133,4
V114,115.53946474194527,10
V111,113.84871053695679,6
V240,107.66061751544476,10
V191,101.73551359772682,7
V183,100.67704303562641,14
V110,95.77362275123596,7
V326,87.2030059993267,9
V138,81.99761080741882,2
V122,81.69974851608276,7
V334,77.47086578607559,4
V337,72.96559938788414,8
V141,55.617209911346436,4
id_22,54.34786877036095,5
V193,51.22331237792969,7
V249,43.94163851439953,12
V113,41.81931960582733,4
V65,38.87035383284092,2
V247,29.380176842212677,5
V119,24.646499633789062,1
V196,19.252874702215195,4
V194,3.8501800894737244,4
V328,1.3504999876022339,1
V14,1.0028599500656128,1
V1,0.0,0
V107,0.0,0
V117,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V325,0.0,0
V41,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
id_27,0.0,0
