feature,importance_gain,importance_split
V43,2440.793057501316,188
id_04,2415.1556437164545,148
V170,2403.325517952442,58
V336,2389.391570419073,31
V178,2352.488972514868,32
V46,2351.390322238207,143
V233,2351.110787719488,58
V151,2293.940544217825,46
V303,2282.491474598646,101
V260,2278.882187396288,143
V288,2276.288671374321,98
V251,2213.3430316746235,88
V60,2213.2874814271927,124
V166,2213.0567947030067,102
V335,2206.021081954241,44
V268,2191.610923215747,130
V105,2187.2024530768394,77
V295,2066.903633028269,85
V263,2034.0709936618805,203
V42,2018.887166440487,146
V274,2015.853694960475,238
V85,2012.4096354544163,123
V276,1957.6315318644047,189
V123,1906.1317717134953,82
id_37,1874.557650476694,193
V50,1865.3353952169418,88
V158,1829.2408618628979,41
V290,1813.2108595371246,120
V222,1801.5851855129004,243
V215,1798.320944339037,128
id_15,1786.598755121231,69
V208,1775.7619697451591,95
V272,1761.2543196678162,84
V115,1759.482242166996,109
V100,1759.1431331038475,62
V95,1750.6203114688396,53
V338,1705.3083046078682,30
V177,1637.4670737981796,23
id_24,1590.616170734167,38
V287,1571.373510479927,103
V339,1545.3774347305298,23
V323,1541.3926715552807,53
V220,1519.839029431343,98
V230,1511.955616235733,76
V148,1507.6528814435005,5
V259,1498.667633920908,140
V216,1489.812560737133,96
V140,1487.692908897996,82
V80,1414.1442938745022,144
V333,1402.0382906794548,34
V8,1401.536007463932,67
V279,1384.4817289710045,99
V218,1370.3375383019447,115
V256,1354.1544028818607,87
id_08,1299.9027727246284,98
V212,1291.9363988935947,95
V200,1275.7765224277973,67
V273,1269.9381264150143,116
V202,1259.1254374086857,119
V9,1245.713752746582,99
V154,1245.281902089715,17
V253,1214.2092888951302,77
V278,1208.6666785180569,120
V214,1181.6503942012787,117
V299,1179.7277732491493,38
V168,1094.725623756647,27
id_25,1094.5058460831642,49
id_10,1089.3593249768019,105
V172,1087.8991262316704,10
V223,1057.2788297235966,20
V228,1056.7352002859116,57
V15,1039.8096264004707,60
V286,1039.336362361908,43
V262,1021.0333874970675,117
V59,977.0209431648254,102
V109,969.1335414946079,31
V248,968.9630222320557,41
V92,961.6694897413254,64
V232,961.0566972792149,95
V210,952.0235269963741,51
V93,944.8848350644112,82
V181,942.7585091143847,34
V72,937.760450810194,41
V275,918.4194318950176,118
V144,895.3178236633539,58
V204,848.6433517485857,128
V162,823.4178304672241,27
V18,796.9315415918827,39
V226,790.6590178310871,43
V98,784.1229189634323,41
V176,781.5548063367605,27
V57,767.323858588934,89
V304,761.9570649266243,68
V108,710.3239738345146,53
V329,686.3257116675377,9
V186,681.8409927487373,21
V161,663.4144564270973,36
V17,650.1277285814285,51
V104,640.304830789566,26
V242,636.536448687315,70
V84,622.5218990445137,73
V142,605.3326332569122,26
V116,600.7632578015327,41
id_21,592.8604238331318,40
V302,588.5830236971378,39
V239,584.932746142149,66
V198,577.0986905992031,46
id_23,564.1946749389172,11
V184,551.8980615437031,27
M1,542.099687576294,17
V106,539.4707649052143,26
V225,538.2308845221996,19
V22,537.6320240795612,23
V16,523.9541556239128,26
V103,510.5924634337425,39
V284,502.6900881230831,35
V171,497.56296540796757,46
V147,492.8399918079376,67
V118,483.2580498456955,27
V238,455.92352187633514,47
V211,443.61072888970375,68
V101,441.38912953436375,22
V167,437.7552588582039,15
V192,426.5463647246361,13
id_32,422.5624647140503,40
V254,420.83742320537567,26
V246,404.6637752652168,36
V31,380.02984195947647,32
V180,354.0494024157524,34
V235,353.10927402973175,35
V112,348.78498965501785,36
id_28,337.78196796774864,31
V188,322.10375064611435,50
V114,314.35581612586975,15
V71,298.02992355823517,43
V327,297.74871039390564,2
id_29,290.05527997016907,25
V199,289.61493027210236,21
V121,283.49666544795036,7
V236,271.852512806654,21
V173,270.2662637233734,9
V240,262.64811313152313,13
V322,258.89764761924744,6
V182,250.1676907837391,23
V337,246.6182472705841,9
V141,244.45290473103523,11
V175,243.60442489385605,10
V250,241.64705795049667,23
V330,236.06176137924194,6
V213,231.47359891235828,49
V21,227.4249193072319,23
id_12,224.55671674013138,24
V334,223.76426780223846,9
id_26,222.3670417368412,28
V249,209.50430449843407,22
id_36,208.13873714208603,13
V153,203.23109421133995,5
V247,190.86548972129822,15
id_34,182.2576036453247,4
V252,178.71503776311874,10
V157,170.6654432117939,13
V227,169.95478108525276,13
V255,166.08942493796349,28
V110,153.84473991394043,7
V185,149.1478023827076,12
V193,143.37135767936707,11
V146,138.40920835733414,24
V155,136.58350245654583,9
id_35,133.66544997692108,11
V113,130.091402053833,3
V190,126.08331280946732,31
V179,118.31963407993317,14
V237,105.60119408369064,20
V111,95.6797667145729,6
V119,92.95759963989258,2
V197,90.82370787858963,5
V32,83.16024714708328,12
V120,66.01022148132324,4
V183,58.75434210896492,10
V326,58.50481513142586,7
V269,46.42398929595947,2
V325,43.52499961853027,2
V122,40.3851203918457,5
V196,26.70294326543808,5
V174,26.550176084041595,3
V194,23.952828884124756,4
V191,21.531429767608643,3
V195,18.434460401535034,3
V14,16.573200225830078,1
V138,5.258110046386719,1
id_22,3.2756999135017395,2
V65,3.2451701164245605,1
V1,0.0,0
V107,0.0,0
V117,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V328,0.0,0
V41,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
id_27,0.0,0
