feature,importance_gain,importance_split
V231,4247.213578477502,52
V261,4228.998051531613,399
V145,4167.296201437712,94
V164,4161.58451320231,146
V150,4031.2356009185314,121
V137,4021.2952750101686,284
V267,4016.6028230674565,354
V94,3960.897166736424,148
V280,3927.2886307686567,328
V74,3926.8479669466615,309
V34,3856.556384526193,212
V81,3753.3261327296495,229
V143,3738.069346219301,115
V115,3721.60367045179,108
V234,3707.7552173621953,301
V209,3644.467994943261,172
V321,3478.0206787362695,332
V290,3346.2453021481633,165
V293,3339.7103987149894,141
V221,3322.3907749578357,408
V134,3240.389059200883,329
V203,3239.8334438987076,332
addr2,3145.6565071232617,204
V265,3128.9160411953926,390
V135,3115.7656546607614,242
V277,3070.9067025966942,425
V6,3054.6871828772128,155
V219,3035.5180233567953,70
V166,2934.1446630209684,164
V271,2843.899864796549,200
V51,2831.2875473946333,292
C7,2692.543980617076,261
V274,2643.0886941440403,358
V217,2639.177237138152,54
V40,2613.901511564851,219
V132,2610.0322206392884,311
V163,2595.9054797440767,51
V162,2577.674993813038,44
V73,2570.5277293995023,242
V222,2561.0172009840608,318
V333,2556.139429412782,49
V170,2550.5162529051304,81
V3,2525.8524378612638,271
V331,2508.9306738227606,48
V298,2502.0949149355292,106
V140,2390.7837141118944,91
V287,2386.452816955745,163
V256,2375.35668470338,131
V268,2366.3290365077555,215
V288,2305.419097393751,118
V279,2302.2889063730836,179
V85,2294.673084937036,144
V79,2288.259108558297,163
id_04,2252.5040279850364,156
V42,2245.133726812899,108
V301,2240.0949914082885,137
V46,2237.649324402213,159
V43,2205.4840193241835,198
V233,2184.6937196925282,74
id_16,2080.938909985125,205
V300,2050.0657874271274,197
V33,2018.8568970188498,168
V216,2005.2966372817755,154
V270,1925.6862851418555,206
V177,1925.4988841563463,25
V263,1910.0990857481956,298
V57,1897.1826310902834,93
id_07,1864.2833670787513,151
V220,1836.944706492126,116
V208,1826.095913629979,157
V259,1804.8965550512075,163
id_10,1800.875472187996,119
id_37,1765.5702354386449,222
V159,1736.0032978914678,91
V59,1735.0036315694451,104
V192,1732.9006664380431,16
V230,1699.8396780639887,94
V60,1581.3196339085698,130
V204,1566.1771804317832,185
V58,1519.4753337576985,102
V63,1518.022192493081,130
V295,1497.1093191951513,138
V226,1493.893358759582,27
V276,1493.20743336156,210
V39,1480.4784556925297,186
V260,1462.0653538443148,144
V303,1441.1384517997503,133
V322,1436.5891219079494,8
id_08,1428.3717240840197,121
V286,1425.7962361462414,47
V245,1415.8585931509733,233
V228,1414.0593094453216,67
V229,1374.370339550078,234
V80,1362.8005042895675,142
V147,1359.2930188067257,64
V215,1358.279711280018,207
V210,1322.891588702798,97
V251,1318.9825146868825,121
V144,1308.4905630648136,47
id_15,1297.655405446887,60
id_25,1252.846616819501,49
V214,1233.169620025903,161
V105,1225.0784914270043,79
V181,1210.291076183319,34
V275,1204.4048284441233,170
V278,1203.9410686269403,202
V154,1201.3427757173777,14
V123,1193.641429618001,81
V335,1115.569594591856,86
V9,1115.3188079968095,118
V202,1113.7251841649413,185
V178,1102.3920098021626,64
V339,1007.4381944537163,28
V109,993.4990549907088,32
V193,977.7649703100324,8
V218,977.0358669944108,175
DeviceType,973.4768681302667,222
V223,950.6768251731992,31
V184,943.2812343165278,31
V8,942.0131236538291,68
V103,933.7151376157999,65
V151,922.5419536232948,55
V212,899.2803722135723,125
id_24,864.1857499480247,43
V146,830.129576869309,44
V304,827.5270287655294,97
V248,827.3964217081666,59
V125,826.7540464177728,84
V16,823.7095316126943,25
V15,785.4261407628655,69
V50,779.5465617775917,39
V95,770.1792970597744,93
V225,760.5537590906024,26
V232,758.9751815274358,125
V100,758.935733627528,98
V273,748.4607723727822,173
V297,745.6081189438701,42
V338,736.3890306912363,37
V253,715.7709938287735,81
V239,707.5494175031781,77
V92,694.482821457088,65
V242,658.9224085472524,87
V213,627.8948481604457,95
V93,624.102513551712,67
V188,614.4569643959403,50
V161,613.2304173707962,48
V179,609.335033968091,17
V118,544.4064671248198,22
V72,544.2354745343328,61
id_21,544.0126165747643,36
V211,529.5269411578774,110
V238,506.1361889615655,58
V255,502.49666851758957,33
V299,497.1493702456355,51
V104,494.1779254153371,33
V108,481.89062249287963,41
V116,480.6866972222924,56
V84,471.70130240917206,55
V329,470.73255783319473,7
V324,465.6846540570259,13
V237,459.34515476226807,41
V18,455.71990621462464,59
V246,450.9689757078886,63
V148,444.3649867326021,12
V284,431.63751201331615,43
id_32,425.45303005725145,59
V173,417.246683716774,11
V236,416.7053918167949,27
V200,410.19755025580525,86
V176,399.9206222817302,49
V31,398.0522532016039,34
V302,388.5374044403434,30
V172,387.5944026261568,12
V155,385.50666338950396,14
V185,366.7225214391947,17
V71,364.67556639015675,40
V167,355.99448881298304,25
V22,355.9256542995572,26
id_23,349.44086849689484,9
V337,331.84056433290243,11
V168,329.0964376926422,31
V98,318.1676273047924,36
id_28,307.8668199777603,58
V330,305.8633514046669,4
V32,296.1768608316779,23
V142,291.99789720773697,23
V122,269.7560176253319,13
V106,264.5622056648135,30
id_29,252.94754028320312,29
V235,250.10139498859644,35
V21,233.42620565742254,24
V153,233.37229344248772,9
V101,223.4874548688531,41
V326,214.5923886075616,16
id_36,211.31138029694557,20
V121,208.21044278144836,4
V334,197.57885190099478,5
V174,182.56263857334852,8
V180,178.85126297175884,30
V141,172.2382989153266,7
M1,168.40124261379242,11
id_26,163.79711382463574,44
V17,163.43640664219856,37
V250,159.85445456951857,23
V198,159.21836753189564,33
id_22,158.46420288085938,2
V247,156.87111222743988,19
V157,149.95008734613657,20
V175,143.7290887311101,8
V254,140.8316539824009,27
V199,139.36134090274572,28
V186,138.08480221778154,26
id_34,137.48640060424805,3
V112,136.7957235686481,33
V183,125.42976123094559,15
V328,121.04986882209778,2
id_12,119.08464320003986,26
V138,118.33133101463318,3
V182,117.71156144142151,18
V249,114.7856280952692,27
V119,103.22599983215332,2
V190,96.99993346631527,24
V191,86.53542703390121,5
V195,67.30713525414467,6
V227,51.07658636569977,10
V240,47.91007375717163,6
V114,40.413507997989655,4
V194,37.52812018990517,6
V1,37.459999084472656,1
V197,35.30611968040466,6
V111,32.316519141197205,4
V269,26.4261611700058,3
V110,17.013305135071278,6
V252,16.547232247889042,5
V120,13.874799728393555,1
id_35,11.069891214370728,7
V196,4.9647698402404785,1
V327,3.1913700103759766,1
V325,2.4458699226379395,1
V113,0.13690340146422386,2
V107,0.0,0
V117,0.0,0
V14,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
embedding_15,0.0,0
embedding_26,0.0,0
id_27,0.0,0
