feature,importance_gain,importance_split
V173,734.010803937912,7
V213,729.4655616879463,58
V225,697.0864684581757,17
V17,696.5096381902695,54
V227,684.7158024311066,19
V158,653.939907848835,30
V108,653.78852891922,37
id_32,645.5568739175797,45
V297,642.734049141407,24
V147,625.6521155238152,39
V72,615.9788068532944,42
V146,615.8292208909988,19
V180,602.5192922353745,26
V167,593.6553786993027,13
V336,587.707906961441,32
V92,580.3727399110794,42
V226,524.5509805679321,23
V104,499.34073173999786,16
V71,498.53573060035706,30
V235,495.155437707901,17
V31,494.1470627784729,26
V242,468.6585869193077,57
V239,465.2714994549751,39
V171,458.0756344795227,29
V223,456.7200018167496,20
V302,453.1211189031601,36
V248,450.82040524482727,32
V162,444.9643082022667,27
V101,431.26903265714645,31
V238,418.5249605178833,28
V118,417.818102478981,22
V182,409.15075874328613,11
V246,408.1081411242485,39
V103,392.9349321126938,33
V98,383.37527817487717,25
V32,362.1565914154053,19
V200,362.1440162062645,32
V322,361.82126545906067,7
V16,340.5274876356125,28
V121,338.4680951833725,18
V326,336.69590044021606,8
V284,331.44335901737213,36
id_35,329.8384418487549,11
id_36,326.4035645723343,12
V250,322.38667500019073,16
V190,310.43356120586395,17
V337,296.03053760528564,16
V198,282.3294612169266,27
V255,255.7516667842865,22
id_34,254.33520245552063,6
V120,251.6653003692627,6
V116,241.01265919208527,28
M1,217.4870079755783,15
V186,213.54166316986084,17
id_23,203.99419057369232,7
V249,201.69485139846802,12
V142,201.43544030189514,17
V148,197.96921288967133,13
V112,191.5938190817833,20
V184,190.52419102191925,12
V22,186.55563116073608,17
id_26,170.63995295763016,23
V325,167.73599243164062,1
V110,148.42747831344604,7
V21,146.417198240757,14
V175,145.7733268737793,5
V269,143.5068998336792,6
V106,141.53461468219757,22
V193,138.96972250938416,11
V153,134.66273486614227,3
V183,119.8726212978363,10
V237,117.96034908294678,18
V240,113.79913818836212,11
id_29,111.82148003578186,15
V122,111.18855035305023,9
V119,103.27009963989258,3
V114,96.21310913562775,9
id_22,93.50638818740845,3
V254,92.04022574424744,18
V179,76.17570400238037,11
V236,73.65140295028687,12
V88,67.59040069580078,1
V1,58.525758266448975,3
V155,55.53850078582764,7
V334,52.912391662597656,3
V197,49.692259430885315,4
V174,46.93169093132019,5
V247,45.50973033905029,5
V185,35.664833068847656,7
V252,34.55785894393921,4
V194,28.87458896636963,2
V196,23.299699783325195,1
V117,21.654499053955078,1
V138,20.775450468063354,3
V111,17.07263946533203,2
V195,15.642880082130432,2
V27,14.156299591064453,1
V327,9.409209847450256,2
V191,8.61736011505127,1
V14,1.8185900449752808,1
V107,0.0,0
V113,0.0,0
V241,0.0,0
V28,0.0,0
V305,0.0,0
V328,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V89,0.0,0
id_27,0.0,0
