feature,importance_gain,importance_split
V54,34152.59008902311,1079
id_06,34119.255195334554,2798
V87,33446.46081273258,1161
V285,33079.04303818941,606
V76,32742.81093108654,1225
V320,32677.623663559556,713
id_05,32627.4578127414,2635
V67,31772.924752742052,589
V156,31280.05550803244,134
C7,29133.455665320158,444
V35,28379.432062476873,968
V243,27913.089125841856,115
V61,27436.01449199021,1111
M9,26556.939426496625,1461
M8,26525.89862680435,1739
V53,26409.701033860445,1150
V12,25639.746689081192,821
C10,25395.512949422002,947
V79,25133.48271460831,206
V75,24128.82988962531,1104
V281,23511.9789839983,617
V38,23111.41608774662,911
V165,22983.865322306752,361
C12,22958.17208839953,839
M7,22450.73608647287,1488
V133,22410.86766989529,565
V36,21824.387877359986,1058
V13,21717.773697137833,909
V20,21126.739713549614,811
D14,21105.259953007102,1932
V130,21067.744792997837,1399
V127,21008.86258406937,1449
V49,20933.7143920213,545
id_13,20914.157306700945,2109
V282,20903.18650946021,569
V19,20396.755375295877,791
D6,20302.02014069259,1017
V311,20263.333788350224,595
V189,19597.476224318147,100
V56,19153.99349439144,604
V55,18796.202002465725,429
V257,18472.982897251844,128
V48,18419.892870098352,772
V136,17881.029968112707,530
D9,17260.203250944614,1828
D13,16932.386633470654,649
V78,16773.93232856691,1045
V309,16398.911895662546,734
id_09,16351.69602701068,528
M2,15983.591833978891,911
V86,15519.907416626811,644
V296,15220.310466617346,268
id_17,15114.94570709765,384
V5,14395.51918758452,819
C4,14391.370588496327,475
V131,14119.846866562963,834
V77,14071.479834005237,660
D12,14041.100736662745,1016
id_14,13890.369413152337,793
V102,13531.880459010601,200
addr2,13425.586765885353,256
V128,13366.981648921967,747
V29,13259.178720787168,390
V69,13235.667415887117,404
V37,12766.835942968726,538
V24,12707.668831035495,553
V4,12511.092513740063,600
V44,12498.605409502983,692
id_18,12473.968249186873,972
V291,11632.107431992888,592
V10,10695.10723413527,571
V266,10398.635441660881,179
V126,10043.881314307451,701
id_03,9955.494318976998,396
V149,9942.707510501146,146
V66,9724.545585885644,417
V11,9524.492355719209,442
V124,9295.906689196825,292
V23,9275.339449599385,407
V306,9015.602699115872,844
V99,8883.173871651292,282
V318,8800.184288233519,547
V94,8464.666259780526,181
id_11,8360.24326339364,417
V218,8319.64497473836,122
V47,7944.931496426463,347
V96,7783.0823471695185,407
