feature,importance_gain,importance_split
V13,17930.3170337677,415
D14,17590.14901614189,759
V156,17217.440910935402,75
V149,17001.73650097847,86
V36,16974.18943476677,425
id_13,16941.826568603516,811
D13,16932.948146104813,325
V133,16789.661636590958,267
V19,16668.02866768837,351
V189,16619.97638773918,65
id_09,16500.783587694168,212
V78,16414.186441898346,436
id_14,15808.781961917877,316
V29,15586.938175439835,177
V296,15546.992239952087,128
V20,15498.942174196243,417
C12,15484.017630577087,401
V55,14547.911748409271,211
V136,14356.003468036652,283
V48,14305.786548137665,348
V30,13947.650885820389,165
V86,13773.814480304718,336
M2,13701.18333697319,392
D9,13690.804916143417,671
V37,13441.759973526001,237
V90,12630.550458192825,232
id_18,12596.792082071304,414
V102,12037.521493434906,104
D12,11924.994123220444,438
V5,11763.802931308746,341
V291,11680.204654216766,279
V131,11528.836512327194,345
V4,11495.519983768463,281
V77,11274.586589574814,318
V56,10507.981038808823,265
V128,10151.444251775742,233
V10,10110.269420146942,273
V126,9909.55192899704,253
V44,9601.878923416138,321
V63,9492.841066360474,41
id_03,9408.526623249054,163
V282,9144.75821852684,206
V23,8925.820399999619,240
V160,8896.947301387787,101
V157,8819.756370306015,9
V74,8678.402482748032,123
addr2,8623.161014556885,126
V24,8592.445024490356,228
V124,8450.404661893845,148
V66,8104.106294155121,223
D7,8012.271482467651,283
C3,8007.278961658478,80
V289,7680.293219327927,116
V99,7632.316002368927,142
V224,7340.384749174118,82
V222,6913.846097230911,124
V11,6836.72846198082,191
V306,6808.552410125732,316
V26,6793.927676439285,220
V96,6463.483534574509,165
V152,6282.143470048904,114
V205,6212.2095403671265,53
V129,6075.925765514374,190
V94,6075.084503650665,80
V139,6064.0253829956055,88
V81,5958.14470911026,114
V2,5924.183586597443,80
V264,5905.396409988403,235
V318,5797.333993434906,191
V140,5794.832664012909,37
V169,5751.0572962760925,52
V217,5748.467559576035,34
V280,5645.774099349976,102
V316,5617.28356552124,196
V52,5464.381206035614,179
V6,5389.387048959732,109
V267,5298.231158256531,154
V47,5231.8137748241425,166
V25,5199.485795259476,156
id_11,5175.116182804108,158
V158,5166.432941913605,23
V7,5158.512216329575,156
V143,5141.174846172333,73
V244,5001.136920928955,32
V201,4929.51230096817,24
V34,4896.32811832428,92
V135,4631.74805021286,136
V261,4563.822655677795,175
V150,4518.380432844162,67
V300,4400.076682567596,109
V188,4227.8829300403595,17
id_38,4203.344827413559,135
V164,4143.809539318085,66
V209,4136.801730871201,81
V51,4019.910786628723,148
V266,3964.3059043884277,81
V319,3955.9598672389984,111
V324,3922.8264508247375,8
V257,3832.448610305786,52
V79,3801.0816566944122,113
V137,3768.0814385414124,126
V321,3717.9377703666687,126
V290,3663.569237470627,61
V263,3584.694032907486,95
V298,3469.445328235626,47
V207,3387.602217555046,52
V234,3357.6172738075256,127
V293,3322.6223056316376,56
V134,3253.720447778702,127
V221,3062.527806997299,141
V3,3018.0937185287476,111
V288,2990.381360769272,64
id_32,2927.95366191864,18
V33,2917.637862443924,83
V295,2798.305878639221,36
DeviceType,2789.4827303886414,71
V231,2723.322564125061,23
V50,2710.5671281814575,49
V229,2667.729402065277,90
V292,2639.8954577445984,101
V277,2630.7231724262238,154
V331,2613.750144004822,37
V274,2586.0861876010895,124
V270,2560.4252359867096,99
V268,2517.196366071701,82
V132,2486.6486473083496,106
V203,2457.063933134079,97
V287,2443.3704681396484,49
V73,2430.3463263511658,106
V159,2417.1610510349274,62
V335,2293.9697122573853,45
V163,2292.1944459676743,32
V40,2254.5023789405823,82
V220,2206.750547170639,60
id_04,2184.3677995204926,93
id_16,2174.3181438446045,108
V39,2173.788506269455,74
id_07,2142.628330230713,75
V262,2092.04873585701,69
V58,2079.999795436859,51
V166,2034.6499576568604,60
V219,1989.6263523101807,32
V256,1977.2243313789368,46
V177,1941.7749772071838,8
V271,1880.6992726325989,77
V265,1851.2578721046448,100
V97,1826.3541858196259,51
V64,1795.9270219802856,42
V46,1792.9738528728485,78
V272,1788.2432169914246,47
V154,1784.7110981941223,17
V333,1768.4735276699066,23
V161,1758.7972095012665,21
V206,1729.3445780277252,42
id_12,1726.6697812080383,13
id_29,1719.3879656791687,9
V109,1700.0062355995178,29
V178,1694.6879570484161,22
V303,1679.1650280952454,54
V245,1673.6964449882507,85
V60,1672.5517864227295,63
V278,1667.306455373764,82
V339,1661.9839260578156,25
V210,1649.1035180091858,36
V273,1643.276023387909,48
V43,1638.4395897388458,79
V170,1617.2727506160736,31
id_10,1611.213048696518,51
V215,1563.7616703510284,65
V332,1548.9731969833374,45
V216,1533.899073600769,52
V85,1476.8620200157166,47
V105,1466.1118483543396,33
V336,1454.2544288635254,23
V57,1444.6717584133148,44
V286,1432.1683983802795,19
V115,1429.9595386981964,46
V301,1422.872427225113,61
V251,1421.4560650587082,42
V204,1415.5589609146118,76
V233,1386.8227725028992,23
V252,1373.7324805259705,8
V260,1358.052232503891,60
V42,1352.5610148906708,59
V95,1347.2226331233978,20
id_08,1347.1466138362885,61
V225,1332.2141275405884,20
id_37,1305.222246170044,75
V218,1295.957852602005,62
V230,1277.8427340984344,39
V125,1186.7284624576569,39
id_24,1183.9635818004608,31
V151,1180.470185995102,31
V8,1173.7599329948425,49
V192,1165.5230777263641,17
V59,1134.859563589096,45
V279,1126.2923884391785,37
V208,1123.9914076328278,46
V323,1103.0350437164307,26
V329,1070.5569529533386,8
V176,1065.9701104164124,15
V223,1056.613442659378,15
V253,1051.6198151111603,37
V276,1051.3199899196625,64
V180,1043.4554595947266,20
V171,1036.589919090271,29
V202,1032.4545357227325,58
V145,1025.2119238376617,43
V80,1013.2207975387573,63
id_21,996.1601188182831,26
V214,993.9599964618683,54
V155,993.6399841308594,2
V212,931.2899572849274,42
V92,924.264988899231,24
id_25,918.9810372591019,25
V144,915.8292779922485,23
id_15,899.1080303192139,33
V123,878.8152432441711,37
V9,790.5428986549377,43
V181,776.4329785108566,17
V259,764.3131906986237,63
V103,737.2270934581757,17
V172,729.00550365448,8
V200,708.5358536243439,42
V275,680.6482701301575,49
V100,674.3150157928467,32
V235,674.2262723445892,21
V338,658.1708111763,17
V226,636.7634372711182,12
V184,625.2362232208252,11
V93,619.0924906730652,27
V228,617.8126769065857,25
V213,615.450742483139,21
id_36,610.0734815597534,16
V232,601.1174035072327,29
V284,587.9130244255066,14
V302,583.0038304328918,24
V227,581.5538420677185,15
V121,579.8135409355164,11
V322,540.8003072738647,4
V104,537.579140663147,11
V211,532.7546706199646,29
V17,529.018141746521,25
V15,527.4733989238739,29
V242,519.2557513713837,36
V147,506.6018888950348,33
V162,499.26602721214294,7
V108,490.740226149559,26
V246,485.1843593120575,22
V22,477.06425619125366,20
V142,475.13761019706726,25
V238,450.70737767219543,19
V168,439.48377776145935,11
V248,431.83985018730164,40
V116,428.21845054626465,17
V304,421.2891721725464,33
V185,417.27627658843994,5
V16,409.7622113227844,19
V199,381.87274408340454,9
V18,380.6367530822754,12
V190,365.403284072876,11
V118,359.7351870536804,11
V173,357.6738090515137,2
V84,355.4731798171997,24
V146,352.9365711212158,20
V72,352.578768491745,16
V237,350.37655568122864,16
V21,349.24576139450073,12
V297,328.1352082490921,16
id_34,323.5356035232544,9
V255,321.77788496017456,16
V299,319.9975280761719,17
V31,317.34180903434753,15
V167,312.08656549453735,9
V106,290.35042905807495,9
V175,284.1984004974365,4
V239,273.09674072265625,22
V122,267.672504901886,10
V98,263.21260118484497,10
id_23,258.9721460342407,8
V179,250.70348072052002,8
V330,242.98365545272827,5
M1,242.33939838409424,14
V326,232.50345087051392,10
id_26,219.23031067848206,15
V112,192.9747176170349,13
V71,192.5379912853241,11
V236,176.29156923294067,15
V183,168.39115810394287,8
V250,163.35981249809265,6
id_35,161.96937084197998,8
V32,161.49951076507568,9
V101,150.70380115509033,10
V111,138.50159740447998,5
V182,130.58502006530762,7
V114,120.11169815063477,2
V141,119.85901927947998,3
V247,119.03526878356934,6
V1,118.81900024414062,1
V337,116.66810035705566,5
id_28,115.13780045509338,10
V120,107.66221928596497,6
V194,93.93434762954712,4
V110,87.35647797584534,6
V198,86.03639960289001,13
V197,83.54764032363892,3
V119,76.57669830322266,2
V186,74.82968997955322,4
V193,70.4301381111145,6
V328,70.09420013427734,2
V240,69.9336290359497,5
V327,59.69293928146362,3
V254,53.53752064704895,8
V334,47.262479305267334,2
V249,44.856749296188354,6
V269,28.76099967956543,1
V153,28.33169937133789,1
V14,23.058329582214355,2
V113,22.48767924308777,2
V148,11.801990032196045,2
V195,10.827289581298828,2
V107,0.0,0
V117,0.0,0
V138,0.0,0
V174,0.0,0
V191,0.0,0
V196,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V325,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
id_22,0.0,0
id_27,0.0,0
