feature,importance_gain,importance_split
V112,169.71667343378067,29
V32,166.32032132148743,17
V334,162.1738986968994,3
V190,153.1382681131363,18
V247,137.8041791319847,10
V250,137.5051280260086,21
V254,132.75285130739212,26
id_35,123.41246843338013,6
V237,121.12945911288261,22
V195,120.6893116235733,10
V182,116.94199204444885,13
V175,113.07380867004395,8
V249,101.65819293260574,22
V174,100.97927057743073,8
V22,97.01539361476898,16
V138,86.87069892883301,3
V325,81.7781982421875,1
V120,81.36239814758301,3
V119,78.44319915771484,2
V148,74.23135018348694,6
V236,65.83682203292847,15
V191,49.74259948730469,1
V240,44.56511068344116,5
V111,36.266469955444336,6
V252,32.04378032684326,8
id_22,29.50730037689209,2
V197,25.27476990222931,4
V113,22.852790117263794,3
V193,21.570330381393433,5
V196,11.344889163970947,4
V327,9.402289867401123,3
V194,5.738911032676697,4
id_27,3.0861799716949463,1
V1,0.0,0
V107,0.0,0
V117,0.0,0
V14,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
