feature,importance_gain,importance_split
D7,6832.028477191925,747
V205,6618.516292855144,69
id_11,6512.769922681153,423
V289,6482.96581736207,255
V2,6412.43928141892,148
V225,6300.323993086815,39
V257,6282.298069521785,131
V201,6193.341255366802,69
V29,6192.77717679739,454
C3,6018.221597261727,74
V51,5885.512384027243,372
V152,5845.308353103697,230
addr2,5799.638688877225,298
V295,5756.552473187447,121
V25,5647.8245819061995,337
V316,5641.349445231259,481
V6,5622.5834718719125,199
V264,5426.40302400291,676
V169,5381.070406787097,54
V319,5359.984910711646,271
V300,5286.981357343495,197
V261,5274.373582199216,426
V318,5228.788767397404,573
V81,4914.36798940599,235
V94,4812.922995105386,198
id_38,4768.1169262602925,368
V124,4729.121275797486,284
V234,4677.335666745901,303
V321,4609.464887298644,320
V292,4600.10372736305,302
V47,4548.3158377707,382
V293,4428.720907062292,116
V3,4352.356144443154,322
V135,4209.131834052503,253
V266,4146.906909741461,181
V203,4139.932878993452,291
V217,4029.9024871364236,54
V33,3957.6516096144915,189
V34,3905.8638684153557,190
V143,3722.6500368639827,110
V209,3673.3616915494204,155
V137,3569.5122247487307,296
V231,3471.1903495937586,46
V134,3344.7961388230324,295
V277,3320.8366181775928,407
V164,3213.7403748705983,178
V267,3203.091164022684,327
V245,3101.9397498965263,246
V263,3069.292279213667,264
V73,3068.501030124724,264
V150,3051.549491651356,125
V64,3036.3922093957663,142
V221,3022.2101940214634,426
V303,2950.264268606901,134
V39,2931.8204089030623,245
V79,2872.7150172293186,229
V132,2766.753157362342,275
V274,2737.0521811023355,318
id_07,2689.8660186976194,165
V115,2686.5682518333197,115
V287,2644.1634208112955,119
V280,2620.4720550626516,216
V268,2618.0831421241164,195
V40,2607.3935483768582,221
V63,2599.3149620741606,106
V207,2567.608692191541,115
V172,2549.414138674736,15
V85,2426.273699492216,158
V60,2426.0971609205008,161
id_12,2408.1540881842375,29
V331,2397.5640848577023,53
V100,2285.933263361454,91
V271,2265.4581287130713,180
V290,2253.2779502496123,137
id_15,2223.5534211173654,69
V125,2223.472959548235,98
V46,2195.1469815969467,187
V270,2192.2560661509633,193
V265,2180.4622378349304,334
V323,2131.7483662441373,85
V301,2129.72728600353,134
V216,2108.582753904164,124
V163,2100.8972371667624,52
V222,2086.1931731253862,350
V272,2048.201658077538,120
V177,2017.513879776001,28
V324,1983.974354326725,17
V256,1974.815514586866,103
V58,1974.1426784172654,130
id_37,1962.1881649419665,265
id_10,1955.0344143137336,135
V215,1933.1396563500166,186
V50,1913.706268966198,89
id_16,1846.6852196529508,241
V159,1830.287570297718,127
V260,1826.62441714108,183
V218,1819.085781738162,178
V223,1814.6976807117462,36
V233,1761.0919843912125,73
V220,1754.4661452323198,95
V43,1735.1445301100612,207
V206,1709.4032470807433,74
id_08,1700.2591679245234,126
V276,1667.9058832526207,220
V288,1667.2029235213995,92
V279,1665.198646016419,128
id_04,1638.8697827160358,143
V278,1632.2019392475486,187
V208,1589.4969862252474,127
V332,1549.5097072720528,109
V97,1539.0258576348424,155
V229,1525.9084927588701,226
V170,1521.5269905403256,72
V151,1512.0084509029984,68
V212,1499.036931321025,122
V273,1474.2022207900882,149
V210,1418.915019147098,80
V204,1401.646509759128,186
V42,1398.6965213939548,183
V333,1389.5542068108916,47
V262,1387.9615405797958,170
V123,1385.0491999089718,63
DeviceType,1368.7876874804497,237
V251,1330.5909959375858,104
V154,1308.4589779302478,34
V259,1307.443511813879,175
V286,1279.78984516114,60
V219,1242.7051632329822,53
V214,1222.6811904013157,141
V298,1212.8018233776093,81
V105,1199.6922106221318,87
id_34,1182.8263702392578,7
V275,1177.2723738402128,178
id_21,1171.9444856643677,41
V80,1161.3987039327621,167
V336,1136.4829966574907,34
V158,1130.6277540922165,43
V166,1114.8920402899384,140
V161,1088.714649528265,44
V95,1073.3182142078876,88
V8,1061.5845760703087,85
V230,1047.0141068398952,85
V9,1025.940651409328,135
V168,1001.7143222615123,38
V57,950.0975459814072,110
V228,947.6245133578777,44
V232,947.1320677548647,110
V93,941.3986722677946,91
V211,927.1177706420422,93
id_36,913.3304139003158,21
V15,861.7030960693955,69
V147,857.0716773048043,81
V192,850.2033012807369,26
V226,829.7579987198114,31
V304,823.9162319675088,72
V202,785.5397942364216,151
V339,748.7764050364494,29
V299,728.0074004679918,37
V72,704.2590269371867,70
V235,696.9499541148543,43
V171,696.1060696393251,60
V248,685.5268936529756,69
V213,679.9178832471371,79
V108,659.209647923708,57
id_25,646.5399400740862,39
V176,632.025192245841,34
id_24,626.0302008986473,36
V178,619.6392560303211,43
V338,606.1376031041145,33
V181,598.1390070393682,34
V84,594.8364330157638,77
id_23,577.5263687372208,13
V140,573.1020270138979,107
V284,572.6328468471766,41
V18,559.7519000843167,47
V31,558.265282459557,50
V255,557.4584822952747,39
V92,553.1273099258542,71
V242,547.801313214004,75
V188,545.0562335476279,68
id_32,544.7824503332376,70
V329,542.0199911594391,18
V253,535.7558697238564,76
V17,534.2383309304714,60
V238,533.7181646078825,59
V297,516.212356172502,50
V184,515.6532402187586,28
V106,487.71380814909935,29
V101,485.6420571953058,52
M1,481.2977691590786,20
V180,449.0168176442385,35
V146,434.91723696887493,38
id_28,424.20432782918215,55
V103,422.2179746776819,37
V239,407.03753290325403,66
V144,375.5597979426384,70
V200,372.24698147922754,65
V162,371.87328615784645,34
V148,363.25964868068695,16
V109,361.05854062736034,40
V71,352.3525413647294,44
id_29,347.5003429502249,36
V116,338.9743218868971,41
V175,332.12491473555565,11
V121,313.5588380917907,19
V227,295.27306731045246,22
V330,285.69323924183846,7
V21,284.4013713002205,40
V167,274.7681629359722,20
V104,271.7630648165941,31
V22,268.9035689905286,30
V118,263.09769301861525,22
V153,259.7429870516062,6
V186,246.88447066396475,36
id_26,245.6874063834548,35
V142,244.71000327169895,19
V185,233.65134070813656,18
V98,223.6542048752308,34
V322,219.82263286411762,8
V32,213.70203146338463,27
V236,211.52318803220987,29
V237,207.23840803653002,32
V183,205.9117195084691,15
V182,203.80142071843147,19
V328,203.22260078787804,4
V326,198.49913746118546,8
V16,193.4332875981927,23
V302,180.25393010675907,31
V112,179.69166111201048,49
V111,178.58521634340286,8
V197,173.9328465461731,3
V246,163.68393433839083,36
V110,150.8904139995575,10
V179,147.57773642241955,20
V198,138.65574590861797,28
V190,125.96763127297163,23
V119,117.98719787597656,4
V249,117.00307832658291,23
V240,115.75102873146534,9
V254,107.7990528345108,30
V337,107.14847319573164,13
V120,103.30711078643799,6
V114,103.16755174845457,11
V199,102.47578969597816,22
V269,93.5626573562622,4
V122,87.88919830322266,3
id_35,86.03530091792345,15
V174,69.22465109825134,8
V117,68.3550033569336,1
V193,68.26462826132774,7
V173,60.76924477517605,3
V250,58.688131630420685,20
V138,47.24777242541313,5
V247,45.03168152272701,13
V327,25.51407338678837,6
V334,19.17106233537197,3
V113,17.326935589313507,2
V191,16.963128626346588,3
V65,13.063300132751465,1
id_22,12.924054145812988,4
V252,5.016621954739094,5
V155,4.079749062657356,10
V196,1.4079400300979614,1
V195,1.1620139926671982,2
V194,0.5662170052528381,1
V1,0.0,0
V107,0.0,0
V14,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V325,0.0,0
V41,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
id_27,0.0,0
