feature,importance_gain,importance_split
V292,3555.7888792939484,278
V3,3533.221465691924,362
V203,3463.184638980776,363
V143,3437.1656500697136,119
V221,3433.4846498444676,483
V79,3432.774563655257,261
V277,3429.0817401483655,432
V280,3325.491773709655,244
V163,3287.7638359591365,74
V275,3198.3753469623625,163
V263,3180.927795674652,315
V64,3126.371618427336,159
V335,3100.7948639169335,69
V150,2963.1656405329704,145
V42,2914.5029372796416,186
V58,2911.9317797347903,121
V178,2834.4652689918876,47
V293,2829.867343939841,124
V33,2777.2074737995863,212
V40,2739.794255424291,230
V290,2655.378630258143,160
V256,2652.6662718504667,127
id_16,2547.6828151345253,284
V265,2530.512059494853,399
V132,2477.4576734527946,308
V73,2466.3961096666753,288
V270,2465.906063698232,235
V279,2433.0548259839416,139
V272,2431.8577393889427,124
V166,2431.211779177189,160
V245,2420.6074626892805,252
V134,2420.125544272363,309
V332,2357.967058084905,147
V39,2328.829672895372,263
V271,2299.9425141364336,197
id_12,2245.680708475411,37
V274,2245.112466942519,347
V229,2237.9028180092573,234
id_28,2205.674316242337,68
V323,2188.126041635871,66
V97,2177.3054092377424,151
V43,2158.2007786408067,228
id_04,2148.4435055851936,174
V204,2091.678795658052,210
V46,2084.7210162356496,185
id_10,2083.362340711057,132
V50,2070.9585497938097,95
V85,2070.5563693642616,187
V60,2066.423992469907,180
V324,2047.5990162789822,14
V154,2046.1199925914407,35
V287,2013.7889438793063,127
V63,2003.5349986329675,147
V219,1976.7900369614363,67
V331,1946.644944563508,45
V59,1930.4392913505435,131
V105,1929.3475897163153,98
V215,1926.4626004509628,177
V273,1906.0202738381922,192
id_07,1881.5899490118027,159
V276,1841.6892748698592,234
V288,1789.522198498249,96
V225,1720.5104190707207,45
V230,1693.6486804261804,108
V9,1619.926175557077,145
V192,1583.4687339365482,31
V144,1535.5076371729374,64
V228,1500.783736154437,51
V260,1492.3414955884218,175
V303,1462.6890572756529,139
id_37,1458.6734645739198,262
V301,1446.8061227425933,142
V216,1436.419715076685,135
V210,1428.5536506175995,108
V242,1425.011880621314,91
V233,1418.8882642388344,57
V155,1377.1309313625097,12
V202,1367.1064530871809,206
V8,1364.7048176825047,98
V220,1355.7335661500692,103
V278,1355.580586783588,210
V80,1323.2303441725671,179
V251,1210.53072796762,92
V115,1199.976946733892,118
V212,1196.3097733557224,107
V140,1186.3231353759766,115
V286,1180.042975127697,59
V208,1155.5348439402878,123
V123,1153.737964283675,82
V259,1148.6532003879547,193
V304,1141.9188243746758,88
id_08,1102.663590721786,128
V177,1090.6204211711884,21
V170,1087.7467383667827,76
id_21,1077.906592167914,52
V181,1071.6640864498913,40
V161,1070.431445799768,57
id_25,1066.8010704889894,41
V17,1048.3184532523155,70
V248,1039.0350756943226,82
V214,1029.1519390195608,163
V121,1025.9119905903935,21
V339,1021.8062784299254,29
V92,1020.2940405607224,73
id_15,1013.2956987731159,57
V172,988.1915288567543,9
V72,986.4551984220743,75
V93,982.6298813298345,91
V226,980.7288678660989,65
id_24,970.3652305081487,37
V95,965.0465032868087,114
V15,922.5207104533911,74
V299,922.3385005891323,38
V109,905.442126750946,51
V125,899.4330317378044,81
V329,897.490669734776,11
V147,894.9852179139853,92
V232,873.8848627768457,103
V223,819.5249906107783,33
V171,815.0037564784288,71
V198,806.2885946929455,45
V176,753.4815583974123,44
V213,732.8885229900479,96
V211,719.3548937886953,115
V253,703.8307347670197,87
id_32,670.122047431767,88
V179,664.5566560775042,19
V57,659.1447825804353,96
V22,650.5692387968302,37
V116,632.5404552444816,49
V297,615.4583744853735,45
V184,612.3141005560756,45
V103,604.127642326057,47
V98,580.8081025034189,46
V108,567.71637108922,48
V167,564.304544813931,12
V337,554.1080912649632,17
V188,543.7959364317358,71
V235,541.5517036765814,42
V238,540.0742990747094,44
V16,523.8811181932688,33
V180,514.7679794803262,38
V336,507.6102258861065,41
V284,495.2487132027745,44
V84,484.5883490033448,87
V118,465.77813705801964,25
V71,458.23416885733604,52
V239,457.5339264459908,91
V338,444.5612267777324,40
V100,424.07406693696976,89
V146,417.38849011808634,30
id_26,412.0863961800933,45
V31,395.5147058442235,42
V302,392.52479853481054,42
V162,392.3770135566592,29
V21,390.13705138862133,39
V157,368.1364565677941,25
V200,364.0078560933471,91
V101,361.52056550979614,48
V322,361.0341480076313,8
V330,351.46686647832394,6
id_36,349.5512068271637,25
V326,336.7635850831866,14
V173,330.6964723467827,6
V142,324.61654998362064,27
V114,317.77433356642723,12
V237,303.570116057992,37
V246,296.642704539001,38
V18,287.756244212389,48
id_29,271.4931346103549,45
V191,271.113449677825,6
V199,264.38782481104136,24
V182,258.6761487945914,19
V190,250.94865174219012,40
V104,250.7318049520254,28
id_22,242.5103724002838,4
