feature,importance_gain,importance_split
id_37,1561.2252245098352,219
id_10,1554.4528828263283,116
V208,1542.8549315780401,122
V230,1539.907712161541,98
V228,1524.3840368688107,50
V329,1498.4485611617565,16
V161,1483.1946875452995,44
V140,1462.540504232049,89
V84,1448.3393620699644,84
V9,1446.0556248128414,145
V105,1437.9071752130985,88
V218,1423.5848805308342,153
V93,1419.1551343798637,78
V256,1417.7959951907396,99
V295,1407.2349086552858,111
V210,1383.9268665611744,81
V338,1379.9265222400427,39
V248,1370.032576277852,56
V109,1332.8252260237932,45
id_24,1268.7800549417734,53
V125,1263.2568569332361,78
V273,1259.199865579605,144
V287,1251.5905551612377,114
V259,1251.2485769689083,153
V172,1251.018609315157,12
V15,1249.9584968835115,82
V181,1225.3495267182589,38
V233,1196.5777375996113,63
V199,1176.7138042747974,34
V251,1165.7952476590872,98
id_25,1126.8302354514599,69
V304,1102.1602195054293,75
V202,1059.914621785283,158
V232,1058.955349944532,88
V275,1052.1241312623024,158
V151,1017.5788608789444,50
id_21,991.7615061253309,45
V204,982.600658223033,183
V212,916.5851832777262,98
V57,910.8689897358418,93
V339,906.6686205267906,24
V92,889.3776273205876,85
V324,879.2069681882858,19
V211,865.8535835146904,91
V142,839.5362893044949,24
V178,839.1584038436413,48
id_26,819.4238055944443,37
V226,816.5970933288336,31
V253,808.1864475905895,70
V330,803.8979661464691,4
V171,796.2716403603554,67
V200,770.7268224060535,70
V103,755.7338733375072,55
V147,751.0204527080059,57
V302,727.3484018743038,28
V101,696.1455728635192,54
V188,695.6106719523668,56
V284,685.479787632823,41
V146,671.7609740942717,31
V225,655.3571133464575,28
V242,654.0544276237488,93
V238,653.3107118159533,68
V299,647.08660197258,34
V118,622.0795638561249,29
id_32,620.2010750770569,77
V176,619.5870090425014,40
V179,614.6311977505684,16
V108,606.921658962965,54
V18,602.3553982377052,50
V184,587.2198731005192,22
V17,556.9241758435965,64
V104,495.9097943753004,29
V213,471.21350763738155,71
V185,460.5728627592325,17
V168,452.00430493056774,33
V297,446.79339691996574,26
V235,440.9580601900816,36
V71,433.55170208215714,41
V116,414.1540019661188,43
V246,410.56539560854435,42
V239,410.53238232433796,65
V144,406.6745841950178,54
V175,402.9648353308439,10
