iteration,validation_auc,validation_average_precision,validation_binary_logloss
486,0.9212546539110131,0.5695183253446833,0.1800804234989093
487,0.9212381748903551,0.5697438088620823,0.1799267000777172
488,0.9213144710650572,0.5697659224080471,0.17972891320842405
489,0.921312734004111,0.5698943548509926,0.17957597973947403
490,0.9212900061757129,0.5701680531959203,0.17948141811081064
491,0.9212569943316242,0.5702998678409819,0.17940856869300315
492,0.9212358229405784,0.5704062040738157,0.17930501880532881
493,0.921222034058554,0.5704845857035937,0.17918710541880187
494,0.921261217849279,0.5705700675099472,0.17901419826383833
495,0.9212655950891412,0.5706541715070904,0.1788974374597953
496,0.9213214116227316,0.5707775102290247,0.1787410538129078
497,0.9212740229091745,0.5708081862342036,0.17860289514783997
498,0.921393541925607,0.5711091355457683,0.17826857752144432
499,0.9213619020522215,0.5710574412555539,0.1781038776764984
500,0.9213380251503213,0.5712479322597761,0.17795582168929217
501,0.9213480555243692,0.5713743253612938,0.17785495194474976
502,0.9213605723551255,0.5713997157202337,0.1777238606760227
503,0.9213818628808822,0.5714691729237198,0.1775374488187416
504,0.9213771974118806,0.5715825545134537,0.17748771006709987
505,0.9213718171346136,0.5714804406247151,0.17735317846486498
506,0.9214136987500824,0.5716842366916712,0.1772207037888914
507,0.9214611835400194,0.5718409010691587,0.17711791508675032
508,0.921514382953025,0.5720716501700739,0.17688215359088263
509,0.9215273033045763,0.5719368624831435,0.17671542603793028
510,0.9214856176849222,0.5717929416424202,0.17662936434438625
511,0.9216652882012003,0.5726704812537964,0.17498551768171652
512,0.9217380987248444,0.5728735614890814,0.17477326258861747
513,0.9217235642901129,0.5731491558696827,0.17464916149180154
514,0.9217131803549875,0.5731018047936721,0.17457959622748712
515,0.9217029655142904,0.5731226838690082,0.1744505054673428
516,0.9217151095686932,0.5735356876656272,0.1741818644515155
517,0.921689537879454,0.5734904760690277,0.17420956790196132
518,0.9216969472898617,0.5737001951424247,0.17410103252582498
519,0.9216633513013841,0.5737278438815153,0.17408524402779246
520,0.9216451390628352,0.5738609314632573,0.17397690628989687
521,0.9215938496482594,0.5738773402614603,0.1738924655159977
522,0.9215324222540904,0.5738525224285919,0.1736783437150306
523,0.9215367802786767,0.5739220848404967,0.17361363091124604
524,0.9215801453134491,0.5738793467162641,0.1735129939761224
525,0.9216122732548439,0.5740899101013153,0.17319538875939633
526,0.9216634012611017,0.5742723104246007,0.1706449561739996
527,0.9216697000285593,0.5742623479657427,0.1706385230310456
528,0.9217924779557934,0.5743837358025999,0.16989773469292982
529,0.9217596275200229,0.574461697544427,0.16980580757267194
530,0.9217354393306523,0.5745301164085851,0.1697263721122698
531,0.9217144178187588,0.5746606882876765,0.16948816008712697
532,0.9217009555964257,0.5746542623994522,0.16940808677956049
533,0.9217021584727004,0.574700215126531,0.1693250376122243
534,0.9217139335938048,0.5745942214916054,0.16922933111709573
535,0.9217060976042709,0.5747943631841071,0.16912356565978265
536,0.9216742463628499,0.5748660899244464,0.16909995093137176
537,0.9216730434865752,0.5749759277041658,0.16895655339924773
538,0.9216195250999888,0.5749852797418842,0.1688311650405483
539,0.9216887500531399,0.5752014597629769,0.16806584172045388
540,0.9217172270921034,0.5752803252369987,0.16793099249533386
541,0.9218091683444869,0.5754918558474537,0.16773766326629044
542,0.921753182716468,0.5755468902181113,0.16755417770955422
543,0.921796497791523,0.5756484277986098,0.167401130911488
544,0.9218713797219148,0.5757841547491775,0.16726774371535497
545,0.921947114810559,0.5760510757681484,0.16712193313390802
546,0.9219277957721151,0.5762830695750805,0.16711693153717264
547,0.9219412310930619,0.5764861152747128,0.16691836182424133
548,0.9219003717302738,0.5764743645861519,0.16673194117795123
549,0.9219835585029329,0.5765953346259929,0.166633820159841
550,0.9219488249701189,0.5765192425142343,0.16653400845692248
551,0.9219197253562145,0.5766072755479714,0.16644180233877326
552,0.9220284184861746,0.5767796101141376,0.16627548705812722
553,0.9220430989570033,0.5765837561225335,0.1655350790032952
554,0.9220760185677672,0.5767026022101629,0.1654149338969368
555,0.9221047799928148,0.5767311724365107,0.16534186639316065
556,0.922126339532435,0.5769745157812698,0.16527841398516127
557,0.9221293409585389,0.57706354527553,0.16522102850089795
558,0.9222360356997998,0.5774039687863615,0.16494628190678526
559,0.9222721143019307,0.5775495768437243,0.16467344425614153
560,0.9222823983176212,0.5776137993253696,0.16469935797114088
561,0.9222974169773066,0.5776346128746128,0.1646198115274792
562,0.9223197451279649,0.5776331418813535,0.1647537389112959
563,0.9223053452001652,0.57763372810431,0.16470984239852823
564,0.9222656848705966,0.5776780714225406,0.16464143843862758
565,0.922300064842333,0.5776840768640429,0.16458751375546324
566,0.9223560389411863,0.5778354376279949,0.1644740722788714
567,0.9223366737860801,0.5778050675346702,0.16449629618394326
568,0.9224351597614535,0.5781264747510493,0.16435900243735707
569,0.9224362780905141,0.5781474081163257,0.16431394809956473
570,0.9223950959110899,0.5780517562596379,0.16423275670576695
571,0.92239872375519,0.578237736625723,0.16414814674899397
572,0.9224418389913751,0.5783961701155739,0.16395191032931017
573,0.9225000459052942,0.5784263486086717,0.1637984604349655
574,0.9224597591577296,0.5785342065505487,0.16369985340438956
575,0.9224081853570697,0.5784945624572593,0.16365631585404586
576,0.9223830018164046,0.5785462737499446,0.16345377930340904
577,0.9223374193387871,0.5783596276760158,0.16339411517261493
578,0.9223044343960849,0.578631589190575,0.1632213708163838
579,0.9223291144965199,0.5787176751668653,0.1630274632027649
580,0.9223667918096101,0.578946597670719,0.16277739814322226
581,0.9223289876756986,0.5790286658204687,0.16271589837612707
582,0.9223155100811447,0.578994420698006,0.16255939716633497
583,0.922347772529471,0.5790558988626255,0.1624223679306815
584,0.9223301674936422,0.5791584349937571,0.16233966442787873
585,0.9223641670029148,0.5792565021424338,0.16215747557929983
586,0.922417719976998,0.5791192794691566,0.16197804729926654
587,0.9224159137410582,0.579193049230412,0.1618158293683404
588,0.9224846121956481,0.5794548320210425,0.16133902765489763
589,0.9224977592874558,0.5795056557224625,0.16125705597495263
590,0.9224985778582114,0.5795014907338611,0.16118826640036055
591,0.9225447675385491,0.5797099758675134,0.161084832388018
592,0.9224736671744649,0.5795656960249274,0.160872460583232
593,0.9224737248202928,0.5795826663204319,0.16075556215070275
594,0.9224099723777334,0.5797048732344345,0.16061016778346446
595,0.922403135582549,0.5795801100337374,0.16051195264164686
596,0.9223842738676729,0.5795816405831377,0.1605315146885701
597,0.9223878479090002,0.579528065068243,0.16046213666110148
598,0.9223223776207705,0.5794347175498379,0.16039976842992967
599,0.9223192993335627,0.5795129502544647,0.160290112304868
600,0.9224039234088631,0.5796877695750575,0.16006937497093515
601,0.9223790972723308,0.5797232005962567,0.16004529626357117
602,0.9223812839707344,0.5795788300635473,0.1599456067331176
603,0.9223643437834536,0.5796428899090001,0.15987862941024372
604,0.9223245912205604,0.5796456753206619,0.15974784645039883
605,0.9223144417118017,0.579688934432209,0.15966142620162563
606,0.9223165400199358,0.5797595323606421,0.15950581213390824
607,0.922313984388234,0.5797549687499376,0.1596001238685144
608,0.9223048417599351,0.5798175317824823,0.15957586462175843
609,0.9223223238179978,0.5799061343257376,0.15937120399432725
610,0.9223962065540401,0.5801932400269342,0.158601652468503
611,0.9223988697912873,0.5801754783863383,0.15851359310963561
612,0.9224208520669784,0.5803251464331762,0.1584836645671414
613,0.9224672800167378,0.5804531946884306,0.15833417980045775
614,0.9224915758116539,0.5805112441794397,0.15816655643013175
615,0.9225334266826811,0.5807244185569158,0.1577929072091313
616,0.9225280579345797,0.5808443414227905,0.15781987630787295
617,0.9225492869714533,0.5808738264793445,0.1576702192628698
618,0.9225380575641859,0.5808423455782397,0.15762557206343913
619,0.9224996154831129,0.5809303052817762,0.15759646389159396
620,0.9224924404990718,0.5810530235856246,0.1575707354783343
621,0.9225020635092694,0.5810472406600802,0.15747008934014747
622,0.9225013064273968,0.5810415829400825,0.15735104439085001
623,0.9224980398304847,0.5810863309116732,0.15756639463596603
624,0.9224824485555758,0.5810203916072744,0.1574595258298381
625,0.9224656966779993,0.5808809618468656,0.1573667689563723
626,0.922410287508259,0.5809776600460279,0.1573167168715675
627,0.9224044268490931,0.5810990724753133,0.15723673188163576
628,0.9223870254951894,0.5810430148877078,0.1571741768561314
629,0.9223848387967858,0.5811074125585287,0.1571071375152185
630,0.9223286802312833,0.5810112402083536,0.1571338293481182
631,0.9223268278786814,0.581054163816603,0.1571935184841519
632,0.9223686979649847,0.5812566067686208,0.1570831316407744
633,0.9224143227162093,0.5812792769824681,0.15703713306927328
634,0.9224082852765046,0.5813159050205711,0.15691987863505627
635,0.9224413048067036,0.5814965428144176,0.15668375906574236
636,0.9224445291300086,0.5816853396807777,0.1565900747847297
637,0.9224526418195164,0.5817330189479126,0.15646097977411338
638,0.9224699278817643,0.5817761532512901,0.15661076990355577
639,0.9224492253434518,0.5816485534813163,0.1565403626138243
640,0.9224745280188277,0.5816639876554134,0.15640253941983262
641,0.9224534488611064,0.5816652977360188,0.15633296375058905
642,0.9224979360679946,0.5818075970605694,0.15620099130786877
643,0.9225172282050521,0.5818715780030475,0.1560190210655356
644,0.9225965565502996,0.581995037686594,0.15589247505656334
645,0.9225858113679863,0.5821715223968926,0.15569879263012165
646,0.9226270627224038,0.5824579847549876,0.1554041522462366
647,0.9226503477938046,0.5825924293024365,0.15525869900345188
648,0.9226302947318192,0.5824853768348897,0.1551030749048159
649,0.9226892395123351,0.5825953863199496,0.15496935321142333
650,0.9226950617409491,0.5827110332208276,0.1547692524315208
651,0.922683859235068,0.5827724218358985,0.15459098298652063
652,0.9226782022578272,0.5828351825953035,0.15454786565478318
653,0.9226641289897186,0.5829077795662745,0.15447305483093576
654,0.922651946504764,0.5828879254070184,0.15450883226955012
655,0.9227024980527432,0.5830354969611926,0.15436465427457283
656,0.9226988471503119,0.5830391161774832,0.1543075042405778
657,0.922732915834578,0.5832151304594305,0.1541115483250991
658,0.9227498560218588,0.5831855089451439,0.1540200933696065
659,0.9227600285889487,0.5831942434099064,0.15399115994678858
660,0.9227680029284695,0.5833347365141858,0.15391934875438695
661,0.9227232390216077,0.5832163026060975,0.15379259822611158
662,0.9227027516943858,0.583214714980502,0.1537092586614871
663,0.9227006495431964,0.5832068868352258,0.15366022859436052
664,0.9227133393114363,0.5832100274824096,0.15358883453912228
665,0.9227332501803795,0.5832740735877219,0.15357672359888858
666,0.922737408366096,0.5832731363448724,0.1534921127825503
667,0.9227466124832778,0.583367891603701,0.153395619795358
668,0.9227262058602149,0.5836420098870516,0.15329157740495944
669,0.9227839323922352,0.5837899931283779,0.1511910245235513
670,0.9228003960406724,0.583882974743132,0.1511467858969727
671,0.922757657423896,0.5836781283036208,0.15112246220423656
672,0.9227861805795218,0.5837058036314086,0.1510624838260964
673,0.9227665348813867,0.5836908684783548,0.15105273507524425
674,0.9227742940098168,0.5837234126930959,0.15092363004552992
675,0.9228665465496708,0.5837502187164317,0.15082701069233947
676,0.9228656588039218,0.5837941534585084,0.1507680313420795
677,0.9228554631785008,0.5838109658538074,0.15070722997012329
678,0.9228339113249909,0.5838254972295766,0.15061854720160303
679,0.9228312173433022,0.5838487397856669,0.15054144589380458
680,0.9228186505528285,0.5839555828669725,0.15043025624431805
681,0.9228247225800299,0.5839901543439215,0.15037086423437832
682,0.9228478808306093,0.5840480664027505,0.15018258694195435
683,0.9227913456456982,0.5839795973405066,0.15016990758789456
684,0.9227684410367613,0.5840608872739392,0.15008754758998558
685,0.9227529573673977,0.584162515203528,0.14998977956462237
686,0.9227473234484881,0.5840826140961431,0.14992972412582528
687,0.9227759772679903,0.5841761672403024,0.1498305653538465
688,0.9228131319255746,0.5841117509478115,0.14973633047308849
689,0.9227909574971239,0.5840892308975036,0.14967240864246037
690,0.9228418357047943,0.584134944574993,0.14954371198292585
691,0.9228774569833574,0.5843027913294079,0.14942091080627032
692,0.9228272666825662,0.5843079301425431,0.1493094293947321
693,0.9227733870487917,0.5843523955879242,0.1490124083477545
694,0.9227715001086931,0.5843890909474726,0.14894181427549844
695,0.9227762539679641,0.5844707551159174,0.14888588175482548
696,0.9227758696624451,0.584480821905578,0.14882942799736504
697,0.9228488915541245,0.5843101951126479,0.14703931139180143
698,0.9228343686485586,0.5842822662755826,0.14705605948759304
699,0.9228384730315023,0.5843237353752483,0.1469526438245925
700,0.922836228687271,0.5842038121923484,0.14689371276283042
701,0.9229200418779261,0.5840341051919304,0.14532367468395077
702,0.9229015759977346,0.5840713435993414,0.145433463094863
703,0.9229595023686248,0.5842590611388147,0.1452966492457021
704,0.9229665543748998,0.5842880822399966,0.14524294172762858
705,0.9229405023037617,0.5843168045037735,0.14514742425983718
706,0.9229553249676324,0.5843399815223836,0.14507915013144412
707,0.9230103344596329,0.5845489373297605,0.1449548488452023
708,0.9230153765480431,0.5845557995638553,0.14488334466483144
709,0.923031851725646,0.5845815595734907,0.14479351687841957
710,0.9230303337188456,0.5845181477918187,0.1447742905189715
711,0.9229974871261302,0.5843931448747176,0.14465652558360767
712,0.9230158492438316,0.5844778040392166,0.14469193846294198
713,0.9229849895106499,0.5844999466099571,0.14462922452240876
714,0.923004554504626,0.5845886124093383,0.1445585037070192
715,0.9230313060118088,0.584625727581763,0.14448975225086919
716,0.9229833024094212,0.5846366348553726,0.14437422384033205
717,0.9229835176205118,0.5847908814845638,0.14430889684406023
718,0.9229985823968596,0.5848226569107665,0.14422172338830666
719,0.9229716925396899,0.584758817309744,0.14412700145321872
720,0.9229028019323404,0.5848917011857884,0.14404081751435222
721,0.922913431822998,0.5849259108929802,0.1440711341595815
722,0.9228936708332072,0.5849234801799326,0.144021558853846
723,0.9228894204141662,0.584914615177173,0.14389460424115988
724,0.9228671691246118,0.5849211668280228,0.14382516427796335
725,0.9228532880092627,0.584952884306795,0.14376794641061105
726,0.922851985213553,0.5849820327983728,0.14372636570187508
727,0.9228625267139413,0.5850283287115122,0.1436805704022963
728,0.9228960727427014,0.5850838321660072,0.143578252908347
729,0.9228774185528055,0.5850233297513021,0.14358319697243807
730,0.9229061492334115,0.5851171007139042,0.14348195861172258
731,0.9229321628739978,0.5851825052190065,0.14338045506301483
732,0.922960132629676,0.5852348571680445,0.14330359603094214
733,0.9229557515467586,0.5852294862134885,0.1432476735416581
734,0.922940790532901,0.5852884544887724,0.14312839469220862
735,0.9229239810094967,0.5852254318044949,0.14303917235905467
736,0.9229187544544373,0.5853987986673665,0.1428776929168958
737,0.9229255950926768,0.5853848556451222,0.1428720339400584
738,0.9228918376958812,0.5854956589925631,0.14275893689469965
739,0.922908051545731,0.5854748279983866,0.14262180549077907
740,0.9229106955677022,0.5855990613698926,0.14250314343012338
741,0.9229551059134866,0.5857111761435664,0.14243431868542153
742,0.9229560743633947,0.5857697446932258,0.14240189397797062
743,0.9229360328305749,0.5858564055091696,0.14233560704347367
744,0.922882687381472,0.5858706360488404,0.14227602376444998
745,0.9229237888567371,0.5859620459511587,0.14219099300125312
746,0.9229766539239411,0.5859743435607916,0.14204316113168286
747,0.9229648826458918,0.5860977348731014,0.14190163686649657
748,0.9230046083073987,0.5861813583597785,0.14183268436457225
749,0.9230147462869919,0.5861534535453149,0.14175743563441098
750,0.9230308909618482,0.5861975250008193,0.14168260243416714
751,0.9230398760248842,0.5862797418800328,0.14154900019223787
752,0.9230316787881624,0.5863177231510248,0.1414685636007684
753,0.9230897742534809,0.5866774763711384,0.13953723447844904
754,0.9230657820599251,0.5866354973527936,0.13945863670811798
755,0.9229779567196508,0.5867907066463945,0.1389947457346023
756,0.9229607513615617,0.5867730218598559,0.1389276918867112
757,0.9230258527164932,0.586898603730235,0.13885274539115464
758,0.9230514897376707,0.5869676796619637,0.13878456717526763
759,0.9230367746793453,0.5870436190429136,0.1386649351623885
760,0.9230774803199258,0.5870869377734564,0.13864987201067056
761,0.9230344342587341,0.5869355691376668,0.13861675686350655
762,0.9230403410345623,0.5869894161323205,0.13857011664332025
763,0.9230158338716109,0.5870339135918741,0.13846994695114234
764,0.923032781745002,0.58704891229625,0.13838566517810807
765,0.9230100385443832,0.587184806268754,0.1383313234726424
766,0.9230485843879465,0.5872810548410687,0.13829147939667027
767,0.9230747748090714,0.5872787466147885,0.13823999043019122
768,0.9230743751313316,0.5872704218402763,0.13828796704168203
769,0.9230814117653858,0.5872948307319851,0.13839025844603928
770,0.9230691524193274,0.5874044727456744,0.13818572666631126
771,0.9230952237057415,0.5874029484837031,0.13812792695612897
772,0.9231539648043321,0.5874803854246211,0.1380289336091426
773,0.9230805662932439,0.5874977219510583,0.1379724532148799
774,0.9230914498255441,0.5875380028255406,0.1377635949332998
775,0.9231046199756828,0.5875589073810105,0.13772251459375984
776,0.9231107381195465,0.5876878693226406,0.1376415320699392
777,0.9231096659071483,0.5876646275690985,0.13763084453258212
778,0.9231241081085552,0.5877361732305509,0.13755386059876626
779,0.9230959269848413,0.5877281003539689,0.13741982618802767
780,0.9231043355895987,0.587776648163111,0.13732078592490976
781,0.9231236315697114,0.5878294959289355,0.13724546259326426
782,0.9231356219019067,0.5878419743097691,0.13720319532606617
783,0.9231595987232417,0.5878469526098707,0.1371266603943206
784,0.9231284277025895,0.5879681421463242,0.13706015171131444
785,0.9231191813118006,0.5879460932686311,0.13702222225530616
786,0.923081776855629,0.5880298427799001,0.1368967063188869
787,0.9231984327959443,0.5882446212685654,0.13675641795146942
788,0.9231775995937552,0.5882996654872005,0.13676913235340601
789,0.9231882064260817,0.5883332631416069,0.1367286270241779
790,0.9231884177941172,0.5883874912213132,0.13661499764936413
791,0.9231964228780796,0.588407204998407,0.1364921079860966
792,0.9231852664888608,0.5884369166903405,0.13635229546068908
793,0.9231780492312126,0.5884417536983432,0.13625331704330892
794,0.9231929333839664,0.5885288795007665,0.13625407011165
795,0.9231958348906354,0.5886418309225535,0.1361244337574321
796,0.9231607247384126,0.5888603312917413,0.13593137958171297
797,0.9231334851632206,0.5889444715791176,0.13583368107926846
798,0.9230616623047606,0.5888619783889976,0.13569352507827936
799,0.9231084246003217,0.5890432767197064,0.1356292826227031
800,0.9231041588090599,0.5891463019038102,0.13558472094914073
801,0.9231142352997701,0.5890492804444639,0.13556024390641436
802,0.9231105305945663,0.5890408264612237,0.1354459590724497
803,0.9231238736821885,0.5891286080661994,0.13535028139420616
804,0.9231610859856005,0.5892097578405058,0.1351892900428306
805,0.9231623695660343,0.5891718536635449,0.13509295481376274
806,0.923165909019865,0.5891685687918587,0.13502111974358724
807,0.9231695599222962,0.589305159065941,0.13494029014101455
808,0.9231699019542081,0.5893102013193562,0.13485313721716238
809,0.9231726151511729,0.5893075714817808,0.13476606317882228
810,0.9231815540975465,0.5895295031246778,0.13455199896909176
811,0.9232130786792763,0.5896489373945977,0.13440030705697845
812,0.9232309565720237,0.5896834965789401,0.13430594483798008
813,0.9232295000541064,0.5898048488887194,0.13419056974512736
814,0.923230380113745,0.5898708973546191,0.1341364626720369
815,0.923240191433647,0.5898631960850645,0.134070146211245
816,0.9232640145327745,0.5898670074922473,0.13397215459860778
817,0.9232724538819734,0.5899382326331987,0.13388693205915891
818,0.9232621391218414,0.5899263533049239,0.13384311942936555
819,0.9232340617606178,0.5900543819955367,0.13389774424891127
820,0.9232289043805518,0.5901402841655048,0.13377755554546886
821,0.9232509289298501,0.5901454436005545,0.1336663266916665
822,0.9232933293577696,0.5901664588771012,0.13358738279614146
823,0.9233326745568126,0.5901623721493773,0.13348702542978802
824,0.9233201192955044,0.5900229337619239,0.13342905895761029
825,0.9232925607467315,0.5901200550799092,0.13339920885152481
826,0.923326498767121,0.5904401539672391,0.1329367386276205
827,0.9233191316303203,0.590265474052502,0.1327161526104928
828,0.9233321134707547,0.5903422389908423,0.13260874274011894
829,0.9232944169423886,0.5904247441150545,0.13254381529091458
830,0.9232944938034924,0.5904615880148033,0.13248448660060919
831,0.9232657170062241,0.5904227103019009,0.13239387304229544
832,0.9232613935691344,0.5903449936188162,0.132352414900908
833,0.9232692410878339,0.5904865409485114,0.13228805085389475
834,0.9232893441095368,0.5905135041537399,0.13226653796172697
835,0.9233224020702876,0.5905385607410498,0.13220973374902886
836,0.9233291735335337,0.5906419529270461,0.13214053846723592
837,0.9233364215356236,0.5908191645820305,0.13209985584194184
838,0.9233263219865823,0.5909221550407219,0.1320159755049796
839,0.9233498261121289,0.5909425513244959,0.13194511978905127
840,0.9232990824113901,0.590912359268031,0.1319790515201893
841,0.9232573276167426,0.5909809089189193,0.1319183833321959
842,0.9232732455513427,0.5912347927656636,0.1299378763335489
843,0.9232882642110282,0.5911851111915845,0.12991807465254335
844,0.9233116030852017,0.5911821003029337,0.1297598304037755
845,0.9232771385662509,0.5910165051503806,0.1297131896361359
846,0.9232821191657782,0.5910925120958362,0.12960381331636325
847,0.9233262335963128,0.591059370402908,0.12939527994339808
848,0.9233131672086643,0.5911813538842058,0.12935738318013104
849,0.923355813592116,0.5912656958429889,0.12930911936725198
850,0.9233372708508206,0.5913310562018382,0.12920010205534682
851,0.9233519359494285,0.5915174184134905,0.12910967759817066
852,0.9234228825913051,0.591539913486301,0.12897434359882992
853,0.923435633848428,0.591714641116087,0.12889277836859883
854,0.9234359143914569,0.5916793111962061,0.12884243680965138
855,0.923431606326588,0.5917804105229956,0.12879524098054132
856,0.923448730980518,0.5918918553221826,0.12867849529504394
857,0.9234583155601639,0.5919367411867982,0.12860198761449831
858,0.923471070660342,0.5920573718641526,0.12840479772271837
859,0.9235209573597731,0.5921102367446203,0.12830904613631156
860,0.9235549107523834,0.5921313859305593,0.12828499733093648
861,0.9235906127351056,0.5922396486757837,0.12821700294473373
862,0.9236276251996477,0.592326585852151,0.1281641371573691
863,0.9236339623976573,0.5923833389744131,0.12810813251021722
864,0.9235841410301643,0.5923331338974591,0.12805193461133926
865,0.9235764895072796,0.5922595415372319,0.12798847351069376
866,0.9236267874136161,0.5923364939727144,0.12781990437597715
867,0.923628236245423,0.5923620515438668,0.1278039064849967
868,0.9236311953979199,0.5923070362454763,0.12776268236750063
869,0.923651183127967,0.5923635694993984,0.12772723429299218
870,0.923672638905097,0.5925328934843985,0.12754312095856424
871,0.9237031566063667,0.5926973109421331,0.1274842799195388
872,0.9236973036333113,0.5928015171697119,0.12744409469547513
873,0.9237567095804499,0.5929351038968398,0.12734144920105453
874,0.9237473209966189,0.5928870833705783,0.12732568038338485
875,0.9237343699006261,0.5929778653457932,0.12729012828299938
876,0.9237078489767546,0.5931015176174113,0.1272331566272676
877,0.9237202505158553,0.5937374550996024,0.12657117534851636
878,0.9237862357734805,0.5938632604104834,0.12647835777885605
879,0.9237545228820464,0.5938835092905623,0.1264240297809169
880,0.9237751946759174,0.5939066520387469,0.12635806001196873
881,0.9237937681616544,0.5940003092199804,0.12630442125448485
882,0.9237808247517719,0.5941502141163209,0.12623776421017693
883,0.9238024496233302,0.5942503115655318,0.1261629734080498
884,0.9239823391937543,0.594913980185644,0.12481174004505857
885,0.9240036566208973,0.5949199844369398,0.12478945400960417
886,0.9239690499089046,0.594919671246387,0.12475806627017254
887,0.9239671898701923,0.5950961548703346,0.12428016276436457
888,0.9239479515359074,0.5952999148067902,0.124221258563983
889,0.923951690828608,0.5953858737345167,0.12418072006141964
890,0.9239368335772405,0.5953238312028857,0.12417792000265772
891,0.9239925770927824,0.5955032679786313,0.12411315008881924
892,0.9239877694307388,0.5955792857775651,0.12400993916689501
893,0.9240239671675805,0.5956515744904687,0.12395691029679001
894,0.9239796259967895,0.5959586022402997,0.12357031341893253
895,0.9239950597064356,0.5959947897510268,0.12349449161338019
896,0.9240704181756711,0.5961051126639575,0.12342082906317893
897,0.9240659179580427,0.596169714101073,0.12341208737751808
898,0.924017430130701,0.5960748175955075,0.12337457984224487
899,0.9240136869949452,0.5962022474919256,0.12327781528996777
900,0.9239839110033272,0.5963207852690303,0.1231544813369311
901,0.9239880576598781,0.5963480767531876,0.12311130655128492
902,0.9239696801699558,0.596320366859375,0.12305823012610123
903,0.9239662905952777,0.5963314743678765,0.12299698635406306
904,0.9239448770917548,0.5963357583152478,0.12297127374321391
905,0.9239350081260249,0.5963909092635611,0.12290411744723162
906,0.9239745877514345,0.5965750754520518,0.1228331144123629
907,0.9239926846983277,0.5967388266018513,0.12277276349789079
908,0.9240616560098361,0.5968868444614285,0.12266471928858087
909,0.9240471945931534,0.596906280504092,0.12261535231367635
910,0.9240833423702776,0.5969021785814818,0.12253668256298687
911,0.924059576916978,0.5969941042942312,0.12252090002840973
912,0.924045334554441,0.5969598018978645,0.12248299144101851
913,0.9240588428934365,0.5969506643818182,0.12240746800831098
914,0.9240871892685235,0.5969908038024672,0.12236672887070218
915,0.9240923504916447,0.5969995010291722,0.12232107845489602
916,0.9240796184497978,0.597025233765965,0.12226448554174728
917,0.9240918009347525,0.5970241388078176,0.12224338470230081
918,0.9241159891241231,0.5970252685002867,0.12209565275699517
919,0.9241221995013114,0.5970835198713286,0.12205143894073445
920,0.924140184999604,0.5971164278994713,0.12200654978255557
921,0.9241585509603607,0.5969701037805223,0.12193592287772029
922,0.9241900601698696,0.5968728520102125,0.1218936571212213
923,0.9241346356279087,0.596848190399118,0.1216456510948296
924,0.924106619755568,0.596728836902153,0.12161609087306603
925,0.9240901714793516,0.5966745589442716,0.12160414297106847
926,0.9239904826277034,0.5965850250992276,0.12168489742138724
927,0.9240094442620146,0.5966584490072903,0.12154784517277635
928,0.9239442622029242,0.5967310715998044,0.12135150331028503
929,0.9239383016243233,0.5967351864199528,0.12127727782749326
930,0.9239245396436853,0.5967598759923887,0.12119297195896601
931,0.9239375214841197,0.5967715171357335,0.12110191283221829
932,0.9240049440443863,0.5968738299920857,0.12107201126600978
933,0.9239751834249891,0.5968451385796997,0.12102333345661069
934,0.9240024153140707,0.5968164222138149,0.12097284669995569
935,0.923950403405119,0.5967053472952154,0.12098633204928609
936,0.9239291513099142,0.5966583189616128,0.12093136111842276
937,0.9239443352209729,0.5966634877456986,0.12088178515640667
938,0.923940649731045,0.5966717355043104,0.12086150380238046
939,0.9239714018586813,0.5967889819834539,0.12081431214875324
940,0.9240001094809562,0.5968364749753035,0.12075188129080493
941,0.924011004542422,0.5968232030426832,0.12074574041248484
942,0.923933578509494,0.5967115416849823,0.12071353681900436
943,0.9239034182123569,0.5967081942784093,0.12067283749073708
944,0.9238946176159701,0.5966467481755555,0.12064758924071109
945,0.9238710558445956,0.5966207380517304,0.12060460306196188
946,0.9238707791446218,0.5966432045233758,0.12050846445224465
947,0.9238539273476104,0.5966559730202218,0.12049689137643983
948,0.9237929880214506,0.5965911559776228,0.12047106621125193
949,0.9238188786842707,0.596749485062122,0.1204895935051537
950,0.9238295047318732,0.5968076560263696,0.12045235895365099
951,0.9238099474240075,0.5967774320501201,0.12042192472080948
952,0.9237803558990386,0.5967860575349135,0.12035841888595465
953,0.9237940141171865,0.5967708297464477,0.1202809669093521
954,0.9238149395527002,0.5968780917571829,0.12021474458669248
955,0.9238693802725324,0.5969307216172705,0.12016981764077028
956,0.9239646380815456,0.5967835910630043,0.11891632125031366
957,0.9239509375897906,0.5968243265126567,0.11886874506684816
958,0.9239327484095727,0.5968460360031077,0.11882394180044699
959,0.9239022460805237,0.596930253882259,0.11873367332713253
960,0.9238947828673433,0.5969943024162329,0.1186755708387996
961,0.9239060852926593,0.596907896496493,0.11862855464797191
962,0.9239153701140002,0.5969170102139201,0.118574507993006
963,0.9240198243540848,0.5973658456126179,0.11831196385750418
964,0.9239946561856406,0.5973807964130822,0.11827527390887085
965,0.924002661269603,0.5974445071680279,0.11822979038179351
966,0.9240424791644344,0.5974000275334195,0.1181381294523747
967,0.9240191864069232,0.5973835591888459,0.11808180219101404
968,0.9240122458492487,0.5974337731960495,0.11807009147221843
969,0.9240070077650236,0.5974040680057519,0.11800319061304915
970,0.9240027112293204,0.5974106072649422,0.11796377188642895
