feature,importance_gain,importance_split
V36,17503.581995010376,812
C12,17407.436072826385,672
V133,17048.26963353157,412
V156,16919.67425173521,107
D9,16657.22682020068,1380
D13,16650.158436715603,537
id_09,16419.50021752715,437
V86,16410.218099057674,568
V77,16157.657536745071,527
V55,15838.188828527927,346
id_17,15492.545788347721,309
V160,15355.30204820633,203
V131,14695.924785912037,631
V90,14533.867288559675,353
id_18,14099.04307037592,796
V24,13955.861677885056,439
V56,13863.809061825275,454
V136,13601.572495341301,422
V5,13583.742952346802,657
V306,13359.387887239456,604
addr2,13026.714250683784,220
V126,12860.988558113575,482
V4,12714.478159368038,512
V29,12023.390553116798,344
V296,11920.929009377956,230
V291,11804.741147756577,473
V37,11729.148636877537,408
id_03,11487.928878426552,328
V318,11470.616239666939,383
V282,11364.22268640995,403
V102,11337.876759082079,168
V309,11144.423034608364,515
V66,10967.301107436419,362
V164,10961.746661514044,127
V161,10523.777475476265,38
V124,10209.585881829262,215
V266,9826.160414874554,139
V44,9775.385765373707,558
C4,9664.952420771122,375
V268,9473.443342030048,130
V10,9443.396993458271,469
V23,8940.916269659996,348
V129,8865.02174627781,408
D7,8785.721024125814,462
V11,8228.431769013405,400
V96,8160.736899971962,281
V224,8148.351198732853,109
V316,8034.280417054892,350
V52,7719.570126235485,287
V139,7606.3820842802525,167
id_11,7377.158757150173,312
C3,7116.306326985359,86
V26,6953.143859028816,346
V99,6935.968598544598,213
V2,6882.064649283886,129
V244,6832.197709560394,44
V152,6767.710313856602,169
V7,6190.184166908264,265
V264,5960.835524767637,434
V261,5932.252230167389,272
V298,5891.681614071131,86
V169,5742.232088565826,61
V3,5594.911268055439,279
V64,5566.029499769211,91
V6,5549.165420472622,147
DeviceType,5427.183817625046,142
V145,5392.888288021088,90
id_38,5357.786812156439,260
V333,5259.525652170181,22
V33,5214.448530972004,129
V319,5130.7719177007675,204
V289,5108.98082613945,159
V34,5084.717488527298,163
V135,5057.919490754604,219
V209,5057.041900038719,106
V51,4972.9293420910835,319
V137,4928.469003379345,196
V234,4907.478626072407,241
V205,4857.482149362564,61
V74,4826.399263083935,233
V25,4761.520010173321,219
V47,4756.176566541195,277
V150,4678.740259110928,94
V59,4382.179401755333,83
V217,4363.587705075741,52
V267,4353.260563969612,248
V300,4250.669974923134,165
V293,4095.3013204932213,77
V221,3941.101840853691,310
V166,3856.1152190566063,93
V286,3822.0076410770416,59
V81,3810.9489631056786,157
V280,3802.9925678372383,165
V73,3720.2629299759865,180
V79,3680.6141597032547,168
V292,3495.581045925617,189
V295,3451.91647619009,77
V277,3434.22272926569,279
V321,3409.7041204571724,208
V231,3225.544002056122,26
V290,3213.349088549614,120
V301,3190.6318153738976,107
V132,3135.9659219384193,211
V40,3134.053499877453,175
id_16,3130.499773323536,209
V222,3103.7040086984634,207
V207,2911.396933913231,88
V134,2908.508688867092,194
V288,2886.9708760380745,80
V212,2867.0536254644394,86
V256,2863.3370577692986,77
V177,2856.978021144867,21
V215,2821.388788819313,146
V332,2778.853585243225,74
V159,2707.980332672596,101
V263,2706.2426342964172,173
V143,2698.9129363894463,88
V42,2602.086098253727,114
V245,2571.8728565573692,173
id_07,2550.6616312265396,117
V287,2384.0834333896637,88
V115,2377.6793303489685,77
V274,2350.5150418281555,201
V265,2344.964322209358,200
V262,2330.593065261841,139
V270,2286.4563671946526,131
V323,2250.585627913475,50
V46,2199.8351745009422,113
V39,2185.719454884529,142
V203,2181.665540665388,181
id_15,2136.86195987463,75
V226,2127.056913524866,35
V260,2117.116627037525,125
id_10,2106.720888853073,117
V336,2097.6039587259293,33
V63,2066.3846749663353,84
V279,2061.853788435459,86
V229,2044.7431842684746,156
id_37,2033.752147436142,159
V105,2002.8253774642944,54
V216,2000.121033847332,86
V58,1986.958502650261,89
V271,1969.1409581899643,125
id_08,1955.6013163924217,115
V163,1879.5533074438572,38
V230,1872.943153977394,83
V331,1860.639757990837,43
V43,1781.2357295751572,157
V80,1731.0560545921326,134
V60,1724.9300642609596,112
V278,1693.266203403473,110
V93,1672.2218779325485,59
V210,1669.6950202584267,68
V8,1660.0350229740143,69
V335,1627.3239107728004,57
V219,1623.0530452132225,46
V158,1602.6518927812576,40
V208,1577.1409251093864,85
V303,1558.4748266339302,101
id_21,1557.4900414347649,40
V218,1538.803373992443,86
V214,1533.097863972187,107
V233,1498.704847753048,41
id_04,1459.7002691328526,117
V272,1448.6878424286842,75
V172,1429.4707485437393,10
V57,1428.3788236379623,72
V324,1428.0916253328323,18
id_12,1419.4717915654182,27
V97,1399.8702445626259,92
V151,1395.3562787771225,57
V9,1369.2408654689789,98
V50,1359.9819911718369,71
V170,1335.7233949899673,65
V223,1333.9160219430923,25
V85,1318.114344716072,84
V220,1313.8690843582153,92
V276,1304.494414627552,125
id_25,1301.280612707138,52
V100,1296.3519245386124,67
V109,1265.6865475773811,45
V92,1264.6414524316788,60
V206,1212.4303631782532,53
V154,1202.2244029045105,17
V103,1192.5375939011574,36
V232,1172.9835295677185,68
V275,1170.5832214355469,114
V251,1170.476181447506,62
V204,1166.7774077653885,125
V259,1082.0330805778503,98
V339,1080.6780179738998,22
V123,1080.5144190192223,59
V171,1068.9046340584755,31
V322,1042.329552412033,14
V125,1038.3106983304024,69
V202,1035.3111153841019,80
V299,1034.321151137352,29
V211,1022.1745457053185,51
V338,1016.3144867420197,15
V225,985.0867744684219,27
V15,937.1478708982468,62
V228,936.6239148378372,45
V180,934.5226249694824,30
V179,880.8025251626968,11
V213,854.9100512266159,54
V253,818.8919121026993,64
V95,815.8204406499863,66
id_28,811.854906141758,34
V178,810.8115395903587,32
V200,800.1844614744186,46
V273,795.9291545748711,97
V101,769.788467913866,29
V142,766.2547240257263,27
V108,755.8413345813751,33
V140,726.1603267192841,65
V235,706.3430747389793,26
id_32,700.0090808868408,46
V72,695.5159034729004,39
V304,689.3472671806812,52
id_23,687.1258697509766,11
V192,681.9273561835289,23
V297,667.738797545433,26
V121,651.4610131978989,18
V175,644.5290398597717,9
V144,644.4378433823586,40
V147,637.2518962025642,55
V284,634.8323091864586,34
V146,624.8968329429626,22
V248,624.1467134952545,57
V21,607.1589653491974,26
V330,599.3195922970772,4
V17,598.2978581190109,57
V167,588.4059500694275,8
V242,580.6759053468704,58
M1,575.4952355623245,27
V329,573.973463177681,14
V246,571.5918084383011,49
V16,559.3915922641754,23
id_34,529.4511013031006,8
V254,505.77280229330063,35
V238,501.2368286252022,36
V184,499.87854129076004,18
V31,497.08535075187683,33
V168,488.61738884449005,26
V104,479.4213823080063,25
V162,466.90240091085434,24
V106,465.16132164001465,16
V239,455.12318336963654,32
V18,437.205226957798,34
V98,433.61301958560944,26
V84,430.4388899207115,41
V116,429.4171335697174,33
id_24,428.6395243406296,20
V182,427.8083108663559,13
V118,382.1714660525322,24
V190,367.995388507843,23
V188,363.4164825081825,39
V227,350.56341540813446,12
V110,337.676246881485,7
V71,318.51847529411316,38
V186,310.3111184835434,18
id_22,278.4425964355469,3
V302,278.327266395092,30
V181,259.7681376338005,25
id_26,258.1228874325752,34
V337,243.61673319339752,10
V112,243.28005182743073,31
V173,240.71404600143433,6
V185,239.81517136096954,10
V153,234.87351882457733,5
V122,227.80581545829773,9
V237,223.2186713218689,19
id_29,223.13173246383667,24
V326,215.86733448505402,9
V183,212.29054325819016,12
V236,209.47047209739685,12
id_36,192.30716907978058,18
V240,189.67418467998505,22
V250,187.19681841135025,18
V255,168.73303973674774,31
V176,164.97392004728317,25
V22,150.28086709976196,19
V269,142.99649620056152,5
V32,139.88405776023865,11
V157,134.69356095790863,15
V249,128.823357462883,18
V199,115.11179941892624,15
V141,110.35562753677368,4
V198,84.40806424617767,22
V197,83.22668075561523,4
id_35,77.84352087974548,6
V334,76.63063204288483,6
V119,71.17839813232422,2
V193,65.40217399597168,12
V247,63.83699989318848,8
V114,60.266130447387695,7
V120,59.65620136260986,3
V325,58.08543014526367,3
V195,57.88213849067688,5
V252,50.48187178373337,9
V1,47.75299835205078,1
V148,45.737814128398895,8
V196,41.02744019031525,4
V111,32.78522038459778,2
V138,32.48359966278076,2
V191,21.761980533599854,2
V174,18.51601004600525,3
V14,17.85849952697754,1
V194,11.204059839248657,2
V155,1.8034709692001343,2
V113,1.523210048675537,1
id_27,0.8277590274810791,1
V107,0.0,0
V117,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V327,0.0,0
V328,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
