feature,importance_gain,importance_split
V303,1201.3155743479729,55
V251,1166.520110964775,57
V210,1164.1731481552124,60
V225,1157.786958038807,20
V50,1153.9139208197594,52
V259,1127.5951966047287,95
V214,1113.788670539856,84
V60,1081.8028635978699,75
V100,1079.4109565019608,56
V125,1068.53595328331,46
V260,1066.9134675860405,85
V151,1046.876881122589,37
id_15,991.516351222992,46
V8,954.3678084015846,51
id_21,934.4596300721169,37
V161,919.7170166373253,25
V322,914.9856892824173,10
V92,895.4167888760567,37
V324,873.3386698961258,22
V173,845.1394872665405,8
V253,816.0097301006317,49
V242,814.6306650042534,65
id_24,794.4862712621689,46
V101,792.1117423772812,36
V232,791.5976010560989,77
V272,787.748302936554,57
V15,769.665266752243,41
V93,749.1550816297531,37
V211,746.6345092058182,47
V140,724.9136279821396,42
V141,720.1345455646515,8
V57,699.3119441270828,61
V326,695.4402261972427,8
V248,678.3066399991512,35
V213,663.6334007382393,52
V32,660.6672855615616,17
V273,655.2901134490967,101
V84,655.0334221720695,35
V223,622.0810562372208,19
V144,576.5519306063652,23
V180,575.6775769591331,20
V168,551.0790026783943,12
V162,549.4611687064171,18
V299,544.904313147068,31
id_23,543.458487033844,10
V330,537.4916952252388,6
V297,513.9659397006035,28
V155,502.0402081012726,7
V146,496.45407223701477,14
V147,482.66785222291946,39
V108,476.87865167856216,26
V106,474.06942081451416,27
V184,465.4931718111038,26
V235,451.84447634220123,18
V118,443.1997867822647,21
V98,439.6819075345993,23
V236,413.03749799728394,17
V304,406.31635397672653,47
V18,402.6807618737221,34
V188,396.4562598466873,39
V284,388.91551798582077,26
V238,386.1746127605438,34
V158,367.1897290945053,31
V17,361.2162715792656,40
V246,359.636168718338,33
V22,340.5868819952011,12
V21,339.73665511608124,19
V71,337.28669106960297,26
V239,336.0073774456978,33
id_29,311.5832098722458,21
id_28,310.72640311717987,28
V121,310.03534269332886,7
V199,301.9266409277916,20
V252,298.6820480823517,7
V116,291.6081274151802,25
V167,287.47404938936234,10
V16,283.68671548366547,21
V142,275.0229227542877,22
V338,274.7776320874691,23
V183,265.774254322052,7
id_36,260.56158673763275,8
V227,247.67491030693054,15
V176,243.7791428565979,18
V153,240.4025330543518,3
V157,238.22490918636322,13
V237,229.79284352064133,15
V302,229.1374256014824,22
id_34,226.72979927062988,6
V186,224.26268154382706,16
V250,224.0470741391182,27
V104,217.35071671009064,20
V190,213.78507059812546,18
V182,205.73874086141586,13
V175,202.71982830762863,6
V31,192.66182613372803,25
V337,190.72436022758484,6
V122,182.73249953985214,8
V255,173.46268129348755,23
M1,170.51267004013062,11
V198,158.0933300256729,20
V110,142.2257832288742,6
V179,132.79801106452942,12
V112,125.44501084089279,29
id_26,113.58439576625824,19
id_35,113.5625706911087,8
V254,113.49690669775009,16
V138,100.58330154418945,2
V334,97.90025186538696,3
V111,93.00959873199463,4
V174,90.77568864822388,5
V197,86.41002905368805,8
V249,80.07847011089325,10
V193,79.02998805046082,9
V120,78.81540870666504,2
V119,68.1201000213623,2
V240,64.81096982955933,3
V114,56.80031943321228,6
V325,52.86950969696045,2
V194,52.85657858848572,3
id_22,49.09659957885742,1
V195,42.56670951843262,7
V269,28.10424041748047,2
V185,24.959769189357758,6
V328,23.623291015625,2
V247,21.663679361343384,4
V327,16.751140356063843,2
V1,5.894569993019104,2
V196,4.704247951507568,3
V191,0.5534409880638123,1
V107,0.0,0
V113,0.0,0
V117,0.0,0
V14,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
id_27,0.0,0
