feature,importance_gain,importance_split
V289,7366.639627873898,268
V268,7169.052792295814,220
V264,7079.064523473382,747
V139,7040.66186132282,217
V52,7012.23918132484,445
V7,6707.928671166301,362
V293,6630.184739544988,116
C3,6570.9628038704395,77
V25,6521.265881404281,339
V205,6502.110413447022,81
V318,6460.505221664906,651
V150,6257.037254154682,135
V26,6178.590920977294,469
V152,6076.472122989595,191
V145,6050.482153944671,124
V2,6034.400596924126,132
V137,5975.593712501228,314
V169,5969.839411661029,75
V170,5798.649790763855,75
V261,5454.712655194104,428
V316,5401.010672993958,549
V270,5274.41469219327,207
V201,5120.832258053124,62
V3,5017.724043756723,385
V143,5011.724334985018,144
V321,4984.585079140961,374
V319,4956.986104890704,304
V6,4910.1379417181015,207
id_38,4857.871607519686,410
V267,4751.7658181265,376
V292,4644.289296664298,337
V74,4582.470050536096,327
V164,4484.280166819692,185
V51,4453.073982201517,412
V33,4356.585957296193,214
V134,4328.3893435150385,380
V47,4261.666120626032,413
V221,4259.677782393992,465
V203,4093.8014582768083,333
V81,4076.1448708847165,225
V234,4062.5124942734838,311
V46,3967.8033216297626,199
V263,3934.1586539819837,311
V217,3879.3556983470917,59
V135,3749.3467675298452,271
V300,3709.2813997268677,229
V207,3637.268999814987,135
V39,3632.8564418405294,239
V280,3613.649755075574,289
V79,3550.683798663318,259
V64,3550.1918094158173,170
id_28,3448.0133737027645,62
V166,3414.2545674294233,151
V245,3412.6673858612776,240
V277,3361.9841178804636,386
V244,3333.593876451254,91
V34,3258.184864193201,213
V60,3238.49156113714,195
V265,3217.585206285119,356
V132,3170.111377507448,369
V177,3098.133849956095,27
V73,3019.47255474329,243
V323,2984.45564006269,72
V40,2916.7967217341065,221
V206,2832.21950776875,109
V159,2782.276108585298,158
V209,2766.8420358523726,145
V332,2746.90853523463,131
V271,2742.2826088890433,204
V219,2682.428165599704,77
V279,2588.1785676404834,150
V220,2528.349808894098,124
V50,2416.9503262490034,99
id_16,2407.04235766083,252
V103,2369.055710680783,69
id_07,2355.519695878029,150
DeviceType,2330.878626599908,255
V331,2327.6410002857447,66
V154,2322.4017279818654,25
V222,2292.7424453273416,326
id_04,2259.894454099238,151
V287,2231.9669513702393,152
V43,2228.0340475291014,234
V208,2209.947428755462,146
V274,2205.1019740104675,324
V9,2196.4966825395823,164
V295,2184.9070616811514,129
V333,2183.2036794126034,51
V215,2150.5711828172207,179
V42,2129.837195754051,154
V231,2088.625020518899,36
V335,2059.8150367587805,70
V233,2050.089753575623,58
V212,2040.5926925390959,130
V229,2024.7709664553404,253
V80,2012.2399057149887,190
V288,2005.1764840185642,118
V63,2001.9303482547402,141
V298,1976.4962536171079,118
V163,1974.3483904004097,59
V324,1925.3852037787437,15
V58,1884.8645879775286,142
V301,1881.4044532477856,120
V8,1831.1031471565366,96
V161,1816.7823209017515,51
id_12,1813.4150365814567,39
V100,1788.936849348247,98
V262,1729.7624063938856,193
id_10,1728.632589891553,159
V115,1697.1265293732285,100
V272,1683.249387703836,121
id_37,1670.8599150776863,224
V290,1657.7934280261397,171
V85,1521.1676785051823,142
V57,1510.732272543013,104
V286,1505.6717792451382,56
V97,1496.9891378358006,176
V210,1496.8768465742469,97
V248,1474.3967366069555,67
V225,1464.5640552863479,34
V172,1463.0217619985342,15
V125,1438.1434978991747,95
V303,1424.317083120346,129
id_15,1417.8875649347901,56
V276,1414.5072584673762,214
V256,1381.9237551987171,90
V218,1380.3028574511409,171
V216,1377.5162249654531,146
V260,1348.5442390292883,156
V202,1343.2368615716696,182
V15,1328.0980087071657,91
V339,1327.2916766405106,24
V251,1305.9455361887813,84
V275,1288.285752773285,148
V199,1281.4838101640344,26
V278,1277.584900520742,189
id_24,1258.8841173127294,45
V230,1247.5503547340631,111
V92,1247.4434487968683,103
id_08,1213.4467334747314,137
V259,1210.890555806458,166
V93,1196.4062786698341,66
V123,1187.7222210764885,86
V228,1181.3649321198463,70
V214,1134.2612126395106,173
V304,1112.8846350461245,89
V326,1106.4343974292278,17
V299,1088.7718064934015,46
V178,1074.5125897750258,55
V105,1073.074771143496,87
id_25,982.6548999100924,67
V329,979.0429694205523,15
V204,974.2198903933167,173
V59,935.4603231474757,139
id_21,929.1641364097595,48
V232,888.2819312810898,122
V253,886.6182186901569,69
V109,862.9978799819946,44
V238,840.4165441691875,67
V167,835.8093707710505,25
V330,828.7129948735237,6
V176,822.5199917331338,49
V181,816.0802332311869,42
V338,806.782787412405,28
V151,784.4993914738297,59
V171,763.3397788181901,69
V336,759.6626957505941,44
V18,751.7391439005733,56
id_32,745.0991322174668,64
V144,707.6248772740364,61
V108,704.431342355907,41
V200,691.4440881237388,93
V17,686.7215652689338,70
V322,683.4739242941141,13
V147,682.3082107901573,80
V158,677.9571519047022,45
V242,671.3858613967896,88
V273,669.4429734498262,156
V188,659.3433057963848,60
V84,629.3136456161737,75
V302,625.5107828676701,38
V95,613.3954439163208,89
id_36,590.7082045897841,20
V162,587.534118629992,28
V182,580.7983216047287,21
V118,543.5122081637383,31
V213,536.6053592339158,82
V146,535.3626002296805,40
V284,531.5599217638373,51
V140,510.4291268438101,89
V211,504.7649426013231,82
V116,498.9506665021181,58
V101,498.403979241848,55
V72,488.89372405409813,73
V184,463.3492201715708,27
V31,462.57492734491825,41
V239,443.0391962751746,79
V179,434.65353014320135,18
V255,422.84768207371235,47
V98,418.65471052378416,49
id_23,412.5190566778183,12
V235,394.86721233278513,32
V106,389.30205742269754,29
id_22,367.66380882263184,3
V112,360.55222543329,40
V236,359.5000699609518,35
V104,351.1240905970335,38
V180,343.95376282930374,34
V337,342.8423238992691,12
V121,342.115919649601,15
V71,336.94002940505743,47
id_29,333.4278153181076,36
V226,328.92986238747835,24
V227,327.1958490014076,17
V32,312.6523470580578,22
V21,311.8737877160311,36
V223,311.3793608546257,32
V246,310.4683727771044,71
V185,307.8584352955222,24
V142,281.10326451063156,30
V175,278.4518862217665,13
M1,268.1776079684496,25
id_26,259.6760151460767,44
V16,251.18526412546635,27
V110,217.5868422985077,8
V297,216.94914777576923,32
V334,204.38162782788277,10
V250,203.28600200265646,25
V22,200.64140439033508,25
V173,199.23457372188568,8
V254,197.01668269187212,29
V122,192.32708072662354,12
V325,185.94700622558594,1
V247,176.0325499624014,13
V237,170.60772114992142,24
V197,168.33430260419846,6
V190,162.65840758383274,25
V186,161.60762820392847,26
id_34,150.816499710083,4
V120,131.10607147216797,4
V269,121.34039878845215,3
V183,119.23571472615004,17
V174,115.35621698945761,7
V193,108.71218633651733,14
V168,103.36157301813364,31
id_35,102.92389472573996,19
V198,95.74053931236267,34
V119,72.11378264427185,2
V252,69.85693322122097,6
V240,63.84937132149935,9
V138,55.19660186767578,1
V148,53.869612120091915,10
V249,53.09276993572712,21
V194,52.63244032859802,6
V328,43.029500007629395,3
V114,36.95986890792847,3
V196,32.11163395643234,5
V327,25.20796012878418,2
V111,23.508499145507812,1
V191,20.100330516695976,4
V155,9.927791893482208,9
V1,7.367019027471542,3
V113,4.164196878671646,4
V153,3.9954109489917755,3
V195,0.750449001789093,1
V107,0.0,0
V117,0.0,0
V14,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
id_27,0.0,0
