feature,importance_gain,importance_split
V162,385.91641725599766,23
V244,385.2922370135784,47
V335,376.2065642476082,43
V171,372.58186061680317,46
V80,363.4123230278492,105
V115,359.4841737449169,60
V278,359.3776953071356,121
V229,356.09482385218143,121
V93,350.7630817890167,46
id_32,346.48572158813477,48
V288,344.8700876533985,59
V6,344.43367552757263,115
V287,341.70100831985474,78
V39,338.63714100420475,133
V42,335.58655121922493,96
V301,333.0567799806595,58
V276,332.6009099781513,124
V290,331.0578240454197,89
V208,330.67074477672577,87
V72,319.7553090900183,49
V145,318.52434377372265,99
V336,317.24398279190063,18
V60,309.83805736899376,83
V253,308.0298959314823,60
V319,305.0736801624298,147
V40,291.7285529077053,113
V273,287.2595394253731,92
V172,284.94457626342773,7
V295,276.74583172798157,64
V166,266.7111322283745,92
V57,265.1608336418867,58
V298,262.01765114068985,51
V218,261.7023726552725,111
V200,257.0987238287926,62
V140,248.72941337525845,69
V202,246.10821542143822,89
V304,245.4849127829075,57
V214,239.66912065446377,103
V97,236.58243745565414,80
V206,235.44099295139313,56
V155,221.4556844830513,6
V248,220.52169799804688,47
id_25,219.99196660518646,23
V212,214.08957904577255,78
V303,205.7900533080101,69
id_21,201.25350128114223,29
V210,199.38491322100163,56
V159,194.81076988577843,93
V154,194.65792992711067,18
V142,193.14239472150803,18
V230,188.7812507301569,73
V125,186.77641178667545,49
V141,179.9254457950592,9
V105,178.5817987471819,58
V178,178.13788202404976,38
V260,177.51283882558346,86
V71,170.68732342123985,32
V50,160.74616834521294,51
V146,160.2297708839178,19
id_24,148.06035840511322,26
V176,147.25768193602562,34
V246,143.93788880109787,35
V219,143.93038104474545,39
V177,140.55231896042824,16
V151,140.24025738239288,51
V8,140.10527807474136,59
V329,139.99266457557678,13
V179,139.56924068927765,14
V232,135.73035177588463,60
V213,135.49317391216755,55
V188,134.81316454708576,45
V227,134.27833551168442,11
V92,133.11622214317322,60
V148,129.22178119421005,8
V9,129.11818891763687,63
V239,127.3582792878151,47
V123,125.95054399967194,32
V252,125.40201044082642,5
V157,123.97320584952831,9
V95,123.15334379673004,40
V211,119.61183479428291,50
V109,117.5201724767685,30
id_15,116.69811940193176,38
V198,115.13401925563812,22
V299,113.63717520236969,32
V184,109.98922124505043,16
V242,108.36974424123764,41
V100,107.9642882347107,36
V249,107.64120368659496,13
V84,106.81994266808033,42
V181,103.83192071318626,28
V144,100.95517766475677,42
V331,99.68257929384708,17
V327,99.14699095487595,3
V238,94.02274897694588,33
V18,93.92680805921555,36
V338,92.8284004330635,16
V330,91.34049987792969,5
V339,86.37857472896576,13
V192,84.32910126447678,20
V182,84.28735694289207,13
V225,84.0106554031372,26
V170,82.07063674926758,24
V32,81.41167941689491,19
V255,80.20617219805717,22
id_28,79.24922066926956,41
V108,79.21356378495693,17
V235,77.70276430249214,16
V15,77.63934467732906,45
V16,76.42893463373184,25
id_36,76.32219979166985,18
V112,74.48109279572964,16
V250,73.76641088724136,23
V284,72.2163577824831,21
id_12,68.94007748365402,21
V226,63.447774678468704,24
V297,62.22787435352802,26
V180,62.101482927799225,23
V101,59.082827642560005,25
V168,57.82284912467003,21
V17,51.53413625061512,32
V103,50.69609388709068,20
V98,48.997046664357185,21
V228,48.35023471713066,24
V21,48.18276396393776,23
V167,47.34789556264877,22
V158,47.19815796613693,23
V31,46.5070668309927,19
V183,44.96224218606949,15
V88,41.69449996948242,1
V199,41.534972071647644,13
V254,41.2079958319664,19
V237,40.592952728271484,13
V231,39.7781435996294,24
V22,37.20057141780853,14
V185,36.73302999138832,10
V118,35.119112744927406,13
V193,35.112518817186356,8
V190,35.04994171857834,18
V236,33.69274963438511,18
V322,31.921350687742233,6
V186,31.689631581306458,14
V104,31.083659917116165,18
V116,29.577185794711113,27
M1,29.206159949302673,10
id_26,28.349357455968857,11
V122,25.07424819469452,10
V173,24.714770078659058,3
V337,24.358429446816444,9
V196,23.931440711021423,5
id_29,22.014810979366302,14
V106,20.89349091053009,6
V247,20.320846557617188,7
id_23,20.144156455993652,5
V302,19.06194606423378,12
V121,18.218967258930206,4
V111,18.096740126609802,3
V175,16.14989972114563,5
V138,10.17510986328125,2
V194,10.174560070037842,3
V334,10.024158775806427,5
id_35,7.741570800542831,6
V174,7.646276831626892,4
V197,7.0691399574279785,1
V191,5.521669864654541,2
V328,4.730309963226318,3
V14,4.700459957122803,1
V114,4.313989877700806,2
V269,4.115379810333252,1
id_34,3.700700044631958,1
V195,3.6605000495910645,1
V240,2.7529720067977905,4
V153,2.7102190256118774,2
V1,1.88618004322052,1
V110,1.8609000444412231,2
id_22,1.7179390490055084,2
V325,1.2737400531768799,1
V113,0.6094819903373718,1
V107,0.0,0
V117,0.0,0
V119,0.0,0
V120,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V89,0.0,0
id_27,0.0,0
