feature,importance_gain,importance_split
V170,1806.8255610466003,39
V323,1781.4328091144562,34
V60,1759.5929552316666,78
V228,1704.2636568546295,35
V262,1698.7782489061356,98
V57,1674.7655255794525,68
V46,1660.0327143669128,80
id_37,1634.7541159391403,114
V225,1598.32601416111,26
V219,1545.883806347847,25
V100,1538.3896248340607,45
V208,1505.8089755773544,69
V272,1487.3109118938446,64
V278,1462.5627443790436,81
V290,1457.164678812027,55
id_10,1451.98792719841,67
V42,1448.1121697425842,71
V339,1440.049654841423,23
V43,1436.8800095319748,95
V154,1412.3359540104866,20
V80,1410.9675405025482,82
V166,1410.2335832118988,63
V9,1406.6704124212265,67
id_24,1400.2823479175568,28
V115,1373.981815814972,58
V303,1373.902946472168,70
id_15,1353.4678530693054,51
V210,1338.4515486955643,43
V50,1338.285490512848,51
V200,1312.2316401004791,57
V123,1295.701845407486,47
V59,1263.0847930908203,69
V204,1238.9887962341309,75
V103,1237.1327724456787,28
V214,1189.6126668453217,73
V175,1181.442057967186,9
V230,1168.88465321064,45
V161,1168.566066145897,23
V22,1155.8282676935196,14
V256,1153.4840760231018,55
V212,1133.5030385255814,59
V180,1120.7917560338974,33
V97,1102.3903319835663,47
V146,1098.8186724185944,33
V58,1077.8675910234451,65
id_25,1044.330374598503,34
V93,1036.911678314209,37
V181,1028.3498468399048,20
V259,1004.7347882986069,74
V109,996.2380974292755,27
V171,976.2446328401566,29
V71,963.3515170812607,30
V275,951.4414598941803,100
V304,897.8013145923615,50
V233,841.4345520734787,38
V8,836.2251836061478,43
V232,832.0097514390945,51
id_12,825.9979047775269,15
V211,786.34745657444,50
V108,784.5175548791885,43
V184,784.4086509943008,22
V299,777.327808380127,22
V336,761.7954065799713,13
V253,755.2347013950348,49
V95,720.6676816940308,40
V226,717.4893522262573,12
V248,708.7916145324707,39
V239,702.1860119104385,34
V202,701.6428310871124,60
V227,700.8973554372787,13
V198,699.0155601501465,16
V176,692.612380862236,28
V172,683.4521436691284,7
V92,657.6740028858185,35
V167,639.8776559829712,5
V213,639.2659333944321,37
V192,606.1295284032822,14
V297,579.0409483909607,23
V15,575.1928868293762,32
id_21,543.6040161848068,21
V338,542.788171172142,22
V121,528.7939743995667,7
V242,527.8455702066422,40
V157,524.5277256965637,9
V106,517.5452502965927,20
V151,506.3692375421524,33
V237,505.30449986457825,27
V236,500.1236126422882,23
V84,497.5689123868942,38
V162,477.2505829334259,12
V17,473.2193841934204,33
V21,461.69559240341187,20
id_28,448.15713024139404,25
V144,438.41931557655334,27
V246,433.09825325012207,27
V141,430.5144622325897,11
V118,421.9536828994751,18
V101,414.10598933696747,23
V329,410.7309296131134,7
V326,410.2438988685608,12
V16,402.88741958141327,25
V31,396.37814235687256,23
V173,381.76668095588684,8
V158,379.1730761528015,25
id_32,367.05047142505646,29
V249,364.4064259529114,18
V182,331.8441982269287,12
V98,331.00882732868195,19
V147,321.87293004989624,34
V235,321.8680341243744,25
V104,320.95328855514526,17
V142,317.08354234695435,22
M1,313.4730398654938,17
V168,312.07655119895935,9
V116,310.8352429866791,23
id_26,301.82965767383575,23
V238,297.39081740379333,28
V330,293.75658988952637,7
V250,290.74609541893005,12
id_36,275.4146249294281,11
V284,271.73370909690857,22
V18,260.99089777469635,18
V247,248.25292086601257,7
V302,238.50834393501282,20
V190,231.37745583057404,17
V188,225.88646161556244,26
V199,224.67662954330444,13
id_35,214.1578311920166,11
V112,203.8707013130188,27
id_29,191.44120967388153,13
id_23,188.8218059539795,7
V148,187.181574344635,4
V183,185.53250861167908,9
V32,183.59921002388,15
id_34,183.572132229805,3
V174,178.13527917861938,6
V138,158.04739952087402,3
V223,157.44364047050476,12
V255,155.71123826503754,14
V122,140.49623322486877,8
V186,140.31182885169983,8
V185,139.8154797554016,7
V240,119.41891205310822,7
V334,115.0137996673584,4
V114,112.72011923789978,7
V120,109.60330009460449,5
V179,90.09003114700317,9
V254,85.76610159873962,11
V111,80.61823987960815,5
V337,74.91728186607361,5
V269,72.0221700668335,5
V197,68.12209892272949,2
V193,65.56083917617798,7
V322,63.09600067138672,3
V110,61.33177053928375,9
V252,46.58750939369202,7
V196,36.87809944152832,2
V191,24.714399337768555,1
V194,20.49525022506714,2
V153,19.318869829177856,3
V155,18.803809762001038,5
V113,10.420299530029297,1
V195,7.772299766540527,2
V325,2.357450008392334,1
V1,0.0,0
V107,0.0,0
V117,0.0,0
V119,0.0,0
V14,0.0,0
V241,0.0,0
V27,0.0,0
V28,0.0,0
V305,0.0,0
V327,0.0,0
V328,0.0,0
V41,0.0,0
V65,0.0,0
V68,0.0,0
V88,0.0,0
V89,0.0,0
id_22,0.0,0
id_27,0.0,0
