feature,importance_gain,importance_split
V289,6775.636903882027,178
V66,6613.46192586422,281
V115,6378.738251388073,61
id_11,6337.165781795979,268
V129,6308.309799969196,360
C3,6098.238879442215,68
V26,6078.049546658993,280
V224,6024.173802435398,74
V201,5726.315544009209,55
V99,5690.037383377552,205
V152,5459.539787590504,143
V139,5288.226508826017,148
V266,5274.975300341845,167
V74,5249.5050946474075,189
V169,5241.559106171131,63
V264,5176.663070350885,422
V81,5133.377704322338,145
V143,5082.309031248093,98
V25,5068.9999450445175,205
V137,5063.9219291210175,196
V205,5024.425911843777,71
V7,4920.193810611963,219
V335,4811.473091542721,68
V277,4774.65556538105,231
V52,4729.9296798706055,209
V321,4700.8119985461235,206
V298,4660.874012827873,68
V2,4538.791204690933,92
V267,4316.888291835785,208
V135,4178.870619952679,164
V300,4129.008949995041,146
V319,4059.786328494549,122
V47,4042.383258998394,258
V94,4035.8537298440933,125
V244,3994.10509288311,41
V217,3993.1365369558334,35
V209,3854.7179859280586,108
V57,3819.3885335326195,72
V292,3794.3447600901127,181
V132,3769.8042148947716,210
V261,3758.7034736275673,229
V150,3722.48819565773,76
V51,3692.162924170494,205
V293,3606.3420870900154,90
V134,3546.8107792139053,171
V265,3453.0129665732384,215
id_38,3393.4944372177124,217
V221,3318.9267054200172,259
V164,3218.701568186283,118
V33,3149.4442784786224,152
addr2,3123.7564068436623,144
V58,3107.4900126457214,84
V3,3092.387072145939,190
V203,3022.9379157721996,206
V279,2928.4541975855827,85
V290,2905.3865896463394,119
V34,2823.9337799549103,129
V79,2817.150121062994,121
V256,2792.99533867836,73
V245,2778.698053956032,145
V64,2768.656201183796,119
V6,2761.440609931946,107
V73,2683.1050165891647,141
V46,2647.2561048567295,118
V231,2623.3812915682793,35
V177,2617.704104602337,19
V263,2588.130468547344,161
V105,2550.262131035328,51
id_04,2508.0483144521713,129
V271,2485.1914014816284,114
id_15,2480.320346981287,62
V301,2477.1137710809708,67
V145,2475.3045523166656,56
V166,2446.7984986305237,95
V234,2410.988481104374,176
V295,2393.1638838648796,83
V219,2313.3264995217323,46
V42,2309.7575085163116,75
V286,2243.207727730274,42
id_16,2205.3616446852684,158
V274,2201.798867762089,185
V270,2200.936273574829,139
V287,2169.0787605941296,86
V253,2160.4314262270927,68
V268,2119.060753762722,125
V222,2078.0849391222,171
V288,2075.1991020441055,80
V85,2062.154827773571,107
V63,2057.6918445825577,96
V207,2052.4753003120422,76
V272,2038.307814002037,71
id_07,2005.7869355082512,106
V159,1959.3682596087456,82
V332,1947.7358286976814,66
V215,1899.4593749642372,132
V262,1879.85467004776,126
V218,1876.2602632045746,106
V40,1823.6706162691116,127
V158,1789.979216337204,30
V210,1774.315528512001,69
V233,1762.3103727698326,49
id_37,1757.1700106859207,153
V276,1750.4219601154327,162
V39,1748.8674674630165,141
V208,1736.7510135173798,81
V9,1734.7630942463875,82
V163,1681.2350198030472,42
V151,1670.0207030773163,42
V43,1622.8036859631538,116
V97,1614.060371607542,100
V216,1609.6261559128761,87
V323,1598.7657086253166,33
V331,1596.037303686142,29
V80,1564.435452580452,86
V220,1536.4671093821526,88
V170,1506.1012793183327,63
