feature,importance_gain,importance_split
V36,21880.147619843483,1287
V13,21772.292567312717,1138
D14,21209.95167511329,2486
V20,21170.903660476208,1023
V130,21157.06298174709,1826
V127,21120.22882772237,1924
id_13,21054.41091510281,2823
V49,20962.75555191934,670
V282,20936.546664088964,721
V19,20440.96555097401,987
D6,20353.114122129977,1283
V311,20286.07955276221,729
V189,19602.41163430363,132
V56,19188.05837571621,762
V55,18815.883637867868,530
V257,18478.80400737375,163
V48,18450.74230941385,894
V136,17909.969933606684,662
D9,17366.356721688062,2393
D13,16959.343401234597,799
V78,16840.137926608324,1343
V309,16448.849966220558,967
id_09,16371.509600788355,650
M2,16035.381767861545,1123
V86,15552.995894685388,814
V296,15233.630624808371,339
id_17,15135.82434874028,489
V5,14441.517172545195,1028
C4,14413.481996707618,598
V131,14173.299722716212,1090
V77,14101.83390622586,803
D12,14094.195550028235,1294
id_14,13933.682014420629,1040
V102,13541.832889571786,252
addr2,13436.725765556097,311
V128,13422.945753030479,995
V29,13283.855973936617,487
V69,13260.983299449086,500
V37,12796.993503719568,684
V24,12737.941214241087,704
V4,12542.421875491738,736
V44,12531.468304932117,855
id_18,12524.995956100523,1244
V291,11665.218538358808,743
V10,10727.767872959375,701
V266,10405.028109364212,220
V126,10096.114389702678,946
id_03,9970.557963728905,488
V149,9946.261123590171,168
V66,9742.771156787872,504
V11,9548.967647396028,559
V124,9312.103587061167,359
V23,9300.627202637494,525
V306,9084.60963896662,1167
V99,8902.040862821043,361
V318,8833.56224983558,722
V94,8473.53107893467,220
id_11,8376.802393123507,517
V218,8324.093027867377,152
V47,7963.459079444408,445
V96,7803.694826029241,510
C3,7741.290759414434,83
V224,7688.333745226264,130
D7,7554.263686265796,789
V129,7379.720182865858,746
V150,7273.10287951678,132
V145,7143.665936015546,128
V26,7035.695253454149,535
V160,6917.966989658773,347
V2,6885.195956490934,184
V7,6840.761994987726,421
V289,6615.493993341923,288
V316,6519.863429058343,594
V319,6040.9969979301095,322
V139,5951.834699057043,239
V169,5812.2983806580305,74
V52,5782.223661661148,425
V152,5659.695468768477,224
V164,5478.023937642574,174
V205,5426.566900804639,75
V207,5388.002970576286,146
V143,5298.4278986305,146
V6,5121.001674585044,230
V51,5089.14656335488,485
V25,5065.894766665995,361
V74,5033.949799835682,362
V217,5016.621451511979,50
V264,4999.27738789469,744
V34,4919.556765064597,232
V244,4845.230629980564,85
V135,4824.374812014401,340
V292,4787.94176159054,353
V234,4662.43954385072,365
V261,4604.208065636456,497
V3,4598.575038805604,391
V335,4535.854169033468,82
V267,4464.762083165348,387
V137,4446.21949865669,309
V300,4395.314932897687,246
V81,4345.884316690266,246
V132,4179.248925767839,362
id_38,4168.52135117352,483
V33,3952.620072863996,239
V221,3875.634541735053,520
V40,3869.2823331058025,221
V209,3869.014288380742,173
V321,3760.8331968560815,332
V201,3634.181064620614,72
V265,3629.836732581258,364
V231,3606.7411760762334,42
V332,3441.272074073553,141
V293,3405.8694004938006,132
V277,3380.612451571971,430
V43,3262.6316839307547,244
V268,3207.2908779494464,240
V331,3200.218811430037,55
V280,3083.464927382767,298
V73,3021.464341081679,341
V298,2982.6776328906417,111
V134,2966.5265901237726,374
V263,2937.859300598502,327
V64,2871.4370649568737,177
V177,2864.5903986766934,26
V271,2835.3718905821443,203
V200,2795.766832269728,91
V203,2531.6089262738824,333
V288,2519.895351521671,131
id_04,2507.912066332996,162
id_16,2505.839436814189,301
V295,2470.5220333114266,141
V222,2451.3501636385918,346
id_07,2447.016154460609,166
V212,2441.7245492115617,143
V323,2420.884149171412,71
V245,2415.238769903779,213
V256,2377.2370507866144,109
id_12,2376.2011551633477,39
V206,2338.1017829552293,75
V259,2317.0313318111002,192
V159,2316.8248007148504,151
V274,2310.2466477788985,324
V161,2284.1579590663314,65
V301,2255.8497780263424,135
V97,2247.2192125692964,193
V270,2244.8226455412805,259
V39,2223.0332522913814,233
V46,2135.3670391216874,165
V278,2119.9539535082877,206
V58,2100.1973300352693,136
V166,2079.642801299691,168
V290,2047.3268794566393,163
V272,2040.309972576797,118
V105,2029.9473257139325,102
V154,2027.5815496444702,26
V85,2009.1010390669107,182
V63,1997.5355678275228,113
V151,1942.9444858804345,63
V229,1942.454782962799,241
V287,1934.148512467742,176
V215,1921.4547483325005,190
V220,1874.5223816558719,107
V80,1854.951815366745,196
V230,1840.5564778372645,93
V336,1823.8227793872356,55
id_10,1800.7657555565238,153
V115,1790.501802906394,118
V260,1788.7725123390555,168
V60,1785.3580580353737,188
V42,1689.140329875052,160
V286,1640.7692297920585,74
V333,1631.2508622407913,45
V262,1614.843295790255,225
V202,1583.2375917509198,195
id_15,1563.70048674196,76
V125,1525.484625145793,95
V204,1518.938216432929,226
id_25,1518.2588930875063,57
V8,1507.6380019709468,100
V303,1502.75166169554,136
V163,1496.547167904675,69
V276,1495.4674885720015,259
V57,1480.560365088284,133
V95,1473.4781636223197,86
V109,1471.5044771283865,54
V208,1378.7044351249933,155
V214,1371.9643784686923,187
V92,1349.2517574205995,96
id_08,1345.9566737264395,141
id_37,1343.0292858853936,253
V225,1333.6908866092563,40
DeviceType,1332.8523538038135,252
V233,1307.0921048149467,60
V123,1282.823341138661,81
V253,1280.8369763754308,99
V170,1272.53232357651,90
V279,1241.7964657247066,150
V275,1240.8976382091641,189
V329,1235.7979314029217,19
V15,1233.8573206439614,92
id_32,1231.592436902225,69
V219,1190.478456877172,54
V324,1173.9582928344607,20
V178,1155.8938569948077,40
V140,1150.510911040008,122
V216,1139.7740910500288,117
V172,1135.8935342282057,11
V181,1120.293284073472,36
V211,1076.9641352817416,103
V144,1073.73869548738,68
V9,1059.3405948802829,169
V158,1058.915417522192,53
V251,1012.985852971673,95
V199,995.9543511047959,33
V273,995.2170421183109,164
V84,960.6605301052332,99
V339,957.4042707234621,32
V59,909.1229843720794,151
V50,884.3975110426545,75
V338,875.9782279133797,21
id_21,860.3147092610598,42
V228,838.026038646698,64
V210,827.4555003270507,87
V142,822.9173152372241,25
V16,817.8684421554208,47
V157,816.7860242649913,27
V173,805.2979080080986,15
V226,804.6238244771957,56
V248,802.8024821281433,63
V192,802.6526334881783,34
V162,800.161588050425,48
V330,795.1840593218803,7
V223,768.5720187872648,23
V232,759.324290510267,127
V242,749.5701818615198,88
id_28,734.2695192620158,68
V304,722.426856957376,77
V93,718.4676123782992,95
V101,718.358683295548,77
V299,688.520229563117,62
V100,686.5557419061661,86
V297,674.5573710203171,56
V213,671.6885325685143,95
V108,646.7086282595992,38
id_24,642.1736512333155,34
V116,638.410804964602,53
V184,634.1048715636134,32
V141,629.758672773838,6
V121,610.8372289538383,15
V239,587.3759540468454,90
V284,565.2424016073346,63
V171,564.7125441357493,59
V118,533.2979631349444,32
V72,527.2935482338071,56
V104,502.47391475737095,33
V186,501.8364937901497,38
V238,479.05163569003344,54
V21,475.7768541276455,46
V106,435.9206331819296,34
V246,428.94858533144,61
id_36,428.47228315472603,25
V168,423.7442909628153,30
M1,419.69438993930817,23
V250,416.06672037392855,37
V255,404.32543973624706,43
V18,389.2100423127413,37
V71,383.0434258058667,54
V176,382.0663200393319,53
V235,380.62537341564894,31
V147,372.3233864828944,65
V17,356.57692615687847,64
V98,356.30136374384165,50
id_26,347.82252825796604,50
V122,347.73562455177307,13
V31,343.20872873067856,51
V146,337.46509409695864,30
V188,318.4943966716528,67
V337,315.00766060501337,9
V180,308.9223078340292,47
V103,289.7469490170479,45
V302,287.66039076447487,41
V227,278.39451890438795,19
V22,268.72265899926424,38
id_35,265.68904158473015,11
V322,234.08070443570614,7
V240,227.7988757789135,19
id_34,219.17960453033447,4
V153,216.39467072486877,3
V167,214.15617524832487,21
V32,214.05666648596525,27
V112,207.59687335416675,44
V198,206.40256369113922,49
V334,201.10638146847486,5
V183,194.75329838693142,18
V269,178.5869402885437,8
V114,171.1708690971136,9
V249,163.0252274274826,36
V236,151.7826198861003,37
V179,149.94829635322094,13
id_23,140.5953283533454,10
id_29,126.6269998177886,30
V237,123.00354339182377,32
V326,108.3656490072608,11
V182,101.3098649084568,20
V193,100.95322737842798,17
V155,100.67117290943861,13
V148,90.84596797823906,15
V254,85.96007799357176,21
V247,84.88066709041595,9
V252,83.20405288040638,13
V328,74.939543902874,4
