feature,importance_gain,importance_split
V126,11529.138514742255,556
V24,11216.938333392143,535
V257,11173.23827688396,124
V44,11156.296595960855,696
V280,10852.844712868333,166
V282,10825.888061791658,519
V66,10800.844527631998,422
V158,10748.120695471764,42
V291,10546.555647462606,555
V96,10531.130993559957,402
V11,10502.325599581003,408
id_03,10251.810983732343,404
V10,10084.010367766023,537
id_14,9976.557298451662,763
V29,9953.520031735301,367
V159,9929.53983849287,110
D7,9141.669152960181,645
V224,9113.200860351324,123
V128,9031.702552735806,656
V74,8966.051116585732,233
V23,8744.774702474475,401
V289,8230.059712409973,216
V201,8138.223654910922,58
V318,8115.748864471912,476
V306,7694.246949836612,637
V152,7510.568269744515,195
V160,7276.560096979141,237
V262,7079.478306263685,157
V47,7055.473266124725,355
V129,6741.421303778887,461
V99,6704.854404404759,264
V2,6565.134792819619,152
V124,6545.52522392571,273
V7,6431.321516141295,352
V26,6222.700760677457,363
id_11,6153.195729389787,357
C3,6095.613239765167,78
V267,5705.284015193582,286
V205,5540.643235400319,67
V151,5537.769629523158,60
V169,5460.430887714028,57
V139,5361.915621817112,193
V222,5347.5383041501045,279
V316,5248.488157272339,385
V52,5132.190414428711,328
V244,5114.632290020585,66
V135,4977.233538553119,230
V137,4800.118949308991,223
id_38,4794.521766573191,316
V81,4791.6994075626135,209
V333,4760.906554847956,40
V6,4760.181340426207,179
addr2,4660.470137357712,264
V150,4603.306184515357,132
V292,4485.979004085064,254
V206,4391.804840832949,75
V265,4319.186534896493,273
V321,4295.991687864065,280
V336,4256.620391458273,29
V217,4183.125298291445,49
V25,4133.684520915151,255
V209,4108.182259589434,120
V3,4094.1276074796915,292
V34,4012.84621091187,143
V261,3934.8849190324545,352
V203,3932.8078019768,288
V234,3928.850402712822,309
V163,3841.647590994835,58
V266,3784.2465823739767,167
V207,3662.9240773171186,115
V319,3656.559347718954,173
V145,3641.5211004167795,94
V231,3602.365302413702,39
V40,3573.3747181147337,181
V300,3570.811625570059,182
V94,3553.1333354711533,156
V275,3452.691478714347,135
V268,3378.4909259974957,155
V51,3363.3827546685934,317
V221,3357.4184916466475,390
V164,3320.1380063295364,125
V263,3279.9431249648333,225
V298,3245.167568922043,72
V279,3203.829115703702,112
V60,3196.500942632556,133
V79,3188.177881985903,214
V277,3139.6992752999067,332
V58,3006.8317998051643,122
V245,2992.1167194098234,191
V132,2968.0687858760357,222
V143,2893.9341356903315,105
id_16,2876.6813918352127,224
V229,2754.1179911494255,186
DeviceType,2730.0119924247265,194
V73,2719.743259206414,219
V293,2664.4547850191593,97
V290,2645.0035675168037,141
V287,2637.093617796898,110
V288,2631.153881520033,85
V154,2568.0430315732956,24
V59,2564.7439032942057,100
V332,2536.200261235237,95
V270,2534.9357993602753,190
id_15,2495.6008794158697,62
V233,2482.2499513477087,54
V105,2460.030338317156,76
V323,2421.459310770035,74
V97,2384.9844848662615,109
V134,2358.215602874756,206
id_07,2351.1020239144564,151
id_12,2328.3020997345448,31
V46,2326.0468066483736,143
V216,2283.2042195647955,127
V271,2252.6657917052507,157
V301,2214.2764161527157,110
V166,2209.1473535895348,136
V274,2191.3976048380136,256
V256,2160.2822925299406,116
V272,2158.3407059907913,92
id_04,2153.915291249752,155
V115,2147.39550447464,102
V331,2131.7255302518606,44
V39,2095.650436773896,183
V286,2086.619285464287,65
V204,2080.016498580575,147
V33,2068.6592387259007,115
id_37,2028.7893816828728,201
V85,1961.3243385702372,129
V219,1891.227392822504,56
V230,1834.2865056693554,67
V15,1814.6247379928827,66
V125,1806.7854416966438,77
V276,1801.1865437030792,186
V43,1795.2353469133377,188
V215,1776.286089271307,164
V64,1746.6249029934406,122
V260,1742.6288557946682,140
V42,1685.4582926481962,133
V50,1615.8387603461742,86
V303,1597.955533221364,107
V218,1597.397286951542,150
V9,1545.831536963582,124
V210,1535.5475116074085,57
V93,1535.466211333871,94
V278,1521.400591418147,160
V140,1515.4048316031694,84
id_10,1509.8734880536795,105
V220,1494.5199959874153,76
V8,1484.5120650827885,74
V170,1450.3931225538254,65
V295,1438.6188127845526,86
V251,1403.920984879136,76
V212,1399.0047934800386,83
V214,1396.8340704739094,135
V273,1394.41996653378,133
V208,1383.071652367711,103
V178,1379.955614104867,44
V228,1374.0346353054047,40
V339,1360.608672440052,28
V329,1349.305893227458,15
V80,1337.2905862629414,154
V167,1328.6681490838528,18
V335,1322.9746606945992,66
V100,1269.7252844572067,63
V330,1260.3340504169464,7
V225,1254.3367777764797,33
V92,1248.005197301507,76
V192,1236.998578965664,27
V177,1231.2615241408348,23
V84,1220.627323165536,82
V63,1213.8425848782063,90
V202,1169.6512504667044,136
V146,1164.4170898795128,35
id_24,1124.1261252462864,38
id_08,1102.674648270011,106
V123,1081.8348970413208,80
V155,1061.373241096735,16
V259,1016.4116798639297,145
V109,992.9645001590252,46
V172,983.7848258912563,8
V179,944.4266416430473,20
V181,939.995459318161,29
V72,927.7484872341156,47
V213,887.4681931138039,78
V211,857.4050156623125,75
id_21,853.4232713282108,40
V57,830.5072726607323,79
V95,796.7697412073612,58
V248,791.2884056568146,51
V22,787.1423147320747,22
V103,786.4257826209068,34
V144,779.5562535524368,56
V235,777.237318187952,41
V223,763.1886523067951,21
id_25,759.8867706358433,36
V253,717.9222538173199,65
V232,712.79704259336,84
V171,703.9775275588036,51
V226,695.80312281847,37
V304,663.4096558988094,61
id_28,644.2093674242496,48
V147,636.1637416779995,70
V299,626.5178640186787,24
V148,614.1765400767326,14
V242,584.4244198948145,84
V186,572.3226139843464,22
V188,572.2725626826286,51
V108,563.8741806447506,46
V297,525.6745212674141,23
V98,510.33427104353905,34
M1,506.2680895328522,21
id_32,488.5736745893955,62
id_36,485.57226771116257,14
V153,465.28391295671463,5
V180,458.4288800805807,28
V122,456.8053162097931,12
id_26,451.2641279101372,30
V200,451.0729847550392,56
V31,448.6693385243416,41
V118,439.47072181105614,23
V101,428.62047651410103,35
V17,421.79535657167435,46
V198,420.27674244344234,48
V337,418.8649335205555,12
V21,414.4365466237068,33
V324,411.80523927509785,7
id_23,401.3865632414818,6
V104,393.5794842839241,22
V326,387.5078486800194,15
V238,384.52400429546833,48
V168,380.2080157995224,17
V174,368.87753677368164,8
V246,363.128435254097,30
id_29,359.130937486887,28
V173,357.45312428474426,9
V116,351.20784828066826,35
V239,350.0115306824446,49
V114,345.50308805704117,10
V183,342.725906804204,16
V175,340.01286220550537,12
V71,331.18004137277603,31
V182,322.3067761063576,18
V284,318.44337236881256,34
V157,316.71544349193573,18
V302,305.77781373262405,37
V184,292.13345780968666,21
V162,289.38311034440994,38
V18,283.92058666050434,35
V110,282.3301318883896,9
V16,281.44597658514977,26
V176,272.53023821115494,37
V237,268.87648943066597,40
