feature,importance_gain,importance_split
V84,635.3149335980415,26
V179,631.6036266088486,7
V243,621.8402763605118,52
V204,609.5548430085182,89
V72,540.3966059088707,32
V15,538.4880519509315,32
V286,537.9934022426605,12
V248,530.9152804613113,37
V57,530.0109470486641,47
V145,525.0687634944916,32
V249,510.14712208509445,31
V338,509.22880107164383,25
V151,503.0346959233284,22
V93,497.33117693662643,33
V161,493.3746604323387,20
V170,479.090213060379,36
V176,474.9754038453102,27
V253,473.81726282835007,42
V21,462.29384422302246,15
V18,451.53164356946945,27
V171,444.1889295578003,19
V251,443.27770632505417,33
V337,432.8121032714844,5
V256,430.9812241792679,40
V200,424.9165362715721,27
V158,421.3002305030823,27
V336,414.0451771020889,24
id_24,410.1538445353508,15
V246,408.2553398013115,21
V31,400.2028671503067,14
id_15,395.3682472705841,20
V242,388.33574122190475,43
id_34,387.0024049282074,9
V230,385.0920044183731,39
V199,384.97084856033325,13
V284,381.9186061024666,24
V299,379.2893343567848,27
V192,372.6908628940582,18
V304,365.6652954220772,34
V144,360.7198417186737,20
V177,358.6348201036453,10
V101,356.4617611169815,21
V106,355.6239486336708,17
V326,347.0634813308716,7
id_04,346.4918579161167,36
V181,346.3522506952286,21
id_23,340.3218626976013,6
V157,314.65772807598114,10
V227,306.0024234056473,15
V22,302.449611723423,12
V138,292.5831069946289,3
V95,283.63717299699783,26
V92,283.0011730790138,28
V334,276.8319761753082,7
id_28,276.3931713104248,21
V244,270.88401132822037,35
V188,269.37291741371155,26
V254,266.7452377676964,29
V147,256.2471918463707,21
V17,248.6422917842865,19
V116,248.31427419185638,10
V239,247.80591279268265,45
V140,247.18908715248108,31
V185,243.91870552301407,13
M1,233.41497719287872,9
V98,228.2736532688141,19
V236,227.98910278081894,13
V238,227.17060029506683,32
V228,213.9249991774559,24
V114,203.79036128520966,9
V302,191.3871387243271,19
V110,186.52249717712402,3
V121,181.15805959701538,3
V235,181.01508951187134,20
V223,171.14664390683174,14
V162,167.76144886016846,27
V104,166.04278218746185,13
V146,161.63800942897797,13
V269,157.77251815795898,6
V71,154.6463299393654,14
V186,153.08841967582703,22
V237,150.33315551280975,14
V118,146.47259998321533,5
V180,142.882393181324,10
V184,139.92431032657623,6
V190,139.32066142559052,18
V168,138.02519756555557,14
V193,128.5719344317913,23
V322,118.6067304611206,5
V172,118.027099609375,3
V196,110.05896204710007,4
V250,109.59507322311401,10
V108,109.56921243667603,3
V247,107.72071182727814,7
V198,99.54056680202484,19
V16,99.11214178800583,8
V191,99.07354950904846,7
V255,96.87461125850677,12
id_29,93.46253037452698,9
V173,81.31657195091248,3
V330,81.30114781856537,4
V183,76.44040238857269,6
V119,73.61210060119629,3
id_22,63.20795011520386,3
V32,60.768990993499756,6
V122,57.27309989929199,2
